epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
377,46373,1.11311,1.36885,1.18667,0.64572,0.48679,0.53268,0.38049,1.10644,1.15435,1.16182,0.003796,0.003796,0.003796
378,46499.2,1.11875,1.36476,1.18685,0.64523,0.48699,0.53287,0.38058,1.10639,1.15398,1.16171,0.0037795,0.0037795,0.0037795
379,46624.4,1.11318,1.36784,1.18429,0.64615,0.48774,0.53303,0.38083,1.10659,1.15344,1.16168,0.003763,0.003763,0.003763
380,46750.1,1.12772,1.37473,1.18987,0.64242,0.48996,0.53319,0.38089,1.10648,1.15293,1.16139,0.0037465,0.0037465,0.0037465
381,46875.2,1.11257,1.35529,1.18372,0.64262,0.49007,0.5336,0.38118,1.10635,1.15256,1.16126,0.00373,0.00373,0.00373
382,47000.8,1.12111,1.35787,1.1869,0.63947,0.49089,0.53366,0.38119,1.1063,1.15239,1.16127,0.0037135,0.0037135,0.0037135
383,47126.1,1.12381,1.36047,1.19006,0.63897,0.49084,0.53384,0.38104,1.10618,1.15213,1.16105,0.003697,0.003697,0.003697
384,47252.7,1.12278,1.3575,1.1857,0.64085,0.49014,0.53391,0.38131,1.10617,1.15156,1.16102,0.0036805,0.0036805,0.0036805
385,47378.8,1.12442,1.3627,1.18782,0.63968,0.49178,0.53392,0.38131,1.1061,1.15121,1.16081,0.003664,0.003664,0.003664
386,47505.3,1.11577,1.35597,1.1854,0.64016,0.49095,0.53405,0.38138,1.10571,1.15082,1.16052,0.0036475,0.0036475,0.0036475
387,47630.4,1.11707,1.35683,1.18557,0.637,0.4921,0.53417,0.38151,1.10548,1.15051,1.16036,0.003631,0.003631,0.003631
388,47756,1.11571,1.35301,1.18468,0.6386,0.4913,0.5344,0.38171,1.10534,1.15023,1.16017,0.0036145,0.0036145,0.0036145
389,47880.5,1.12114,1.34786,1.18443,0.63891,0.49146,0.5343,0.3817,1.10521,1.15025,1.16005,0.003598,0.003598,0.003598
390,48006.1,1.1107,1.35184,1.18265,0.63903,0.49125,0.53426,0.38166,1.10517,1.15,1.16003,0.0035815,0.0035815,0.0035815
391,48132.2,1.11104,1.35255,1.18356,0.63854,0.49175,0.53444,0.38193,1.10504,1.14959,1.15987,0.003565,0.003565,0.003565
392,48258.5,1.12038,1.35572,1.1851,0.63951,0.49235,0.53439,0.38177,1.10512,1.14926,1.15983,0.0035485,0.0035485,0.0035485
393,48383.8,1.11649,1.35451,1.18412,0.64171,0.49166,0.53456,0.38203,1.10524,1.14908,1.15985,0.003532,0.003532,0.003532
394,48509.5,1.11774,1.34355,1.1859,0.63993,0.4919,0.53461,0.382,1.10518,1.14895,1.15971,0.0035155,0.0035155,0.0035155
395,48635.2,1.11723,1.34836,1.18308,0.64141,0.49284,0.53487,0.38216,1.10497,1.14855,1.1595,0.003499,0.003499,0.003499
396,48762,1.11741,1.35791,1.18502,0.63942,0.49387,0.53487,0.38237,1.10484,1.14824,1.15939,0.0034825,0.0034825,0.0034825
397,48885,1.11574,1.35147,1.18186,0.63852,0.49532,0.53499,0.38241,1.10496,1.148,1.15935,0.003466,0.003466,0.003466
398,49010.7,1.12278,1.34984,1.18404,0.64013,0.49451,0.53526,0.38268,1.10486,1.14774,1.15922,0.0034495,0.0034495,0.0034495
399,49136.9,1.11283,1.34449,1.18382,0.64114,0.49323,0.53527,0.38244,1.10465,1.14746,1.15907,0.003433,0.003433,0.003433
400,49259.6,1.11194,1.34474,1.18224,0.64045,0.49345,0.53534,0.38242,1.1048,1.14736,1.1593,0.0034165,0.0034165,0.0034165
401,49384.6,1.11144,1.33513,1.18032,0.64254,0.49318,0.53566,0.38255,1.10483,1.14701,1.15929,0.0034,0.0034,0.0034
402,49508.2,1.11051,1.35154,1.18185,0.64233,0.49224,0.53562,0.38254,1.10487,1.14663,1.15924,0.0033835,0.0033835,0.0033835
403,49631,1.11345,1.34522,1.18287,0.64196,0.49188,0.53572,0.38278,1.10469,1.14633,1.15914,0.003367,0.003367,0.003367
404,49758.3,1.11074,1.34545,1.18178,0.63943,0.49416,0.53589,0.38295,1.10471,1.14593,1.15912,0.0033505,0.0033505,0.0033505
405,49883.3,1.11841,1.34788,1.18405,0.64266,0.49272,0.53612,0.38306,1.1046,1.14581,1.15918,0.003334,0.003334,0.003334
406,50006.8,1.11228,1.33868,1.18274,0.64275,0.49157,0.53622,0.38303,1.1045,1.14546,1.15915,0.0033175,0.0033175,0.0033175
407,50132.7,1.10713,1.33925,1.17833,0.64049,0.49394,0.53656,0.38328,1.1045,1.14511,1.15916,0.003301,0.003301,0.003301
408,50257.1,1.1074,1.33673,1.17746,0.64221,0.49232,0.53622,0.38294,1.10456,1.14491,1.15901,0.0032845,0.0032845,0.0032845
409,50383.1,1.10632,1.33727,1.17624,0.64027,0.49404,0.53635,0.38325,1.10435,1.14477,1.1587,0.003268,0.003268,0.003268
410,50510.2,1.10605,1.341,1.17959,0.63885,0.49462,0.53643,0.38338,1.10431,1.14451,1.15871,0.0032515,0.0032515,0.0032515
411,50636.4,1.11751,1.33712,1.17981,0.63818,0.49393,0.53652,0.38308,1.10427,1.14445,1.15852,0.003235,0.003235,0.003235
412,50761.3,1.11747,1.34257,1.18024,0.63662,0.4948,0.53668,0.38347,1.10416,1.14428,1.15858,0.0032185,0.0032185,0.0032185
413,50888.4,1.11574,1.34779,1.18147,0.63674,0.49548,0.53645,0.38355,1.10409,1.14435,1.1584,0.003202,0.003202,0.003202
414,51013.1,1.11126,1.34181,1.18018,0.63701,0.49575,0.53653,0.38356,1.10392,1.14418,1.15815,0.0031855,0.0031855,0.0031855
415,51139,1.1117,1.34272,1.18203,0.63863,0.49566,0.53684,0.38392,1.10383,1.14388,1.15804,0.003169,0.003169,0.003169
416,51265.2,1.10782,1.33474,1.17645,0.63686,0.49635,0.53681,0.38394,1.1039,1.14378,1.15802,0.0031525,0.0031525,0.0031525
417,51392.4,1.11484,1.3361,1.18181,0.63953,0.49539,0.53707,0.384,1.10395,1.14341,1.15806,0.003136,0.003136,0.003136
418,51518.4,1.10658,1.34342,1.18077,0.64084,0.49514,0.53731,0.38416,1.10399,1.14306,1.15804,0.0031195,0.0031195,0.0031195
419,51645.7,1.10635,1.32831,1.17525,0.63746,0.4959,0.53746,0.38425,1.10384,1.1428,1.15781,0.003103,0.003103,0.003103
420,51772.4,1.11255,1.32894,1.17917,0.63849,0.49518,0.53786,0.38456,1.10373,1.14266,1.15752,0.0030865,0.0030865,0.0030865
421,51896.7,1.10859,1.33312,1.1809,0.63747,0.49631,0.53794,0.38491,1.10352,1.14237,1.15733,0.00307,0.00307,0.00307
422,52022.8,1.10707,1.33103,1.1786,0.63961,0.49654,0.53858,0.3849,1.10319,1.14203,1.15709,0.0030535,0.0030535,0.0030535
423,52147.6,1.10698,1.32849,1.17646,0.64102,0.495,0.53849,0.38504,1.10293,1.14174,1.15677,0.003037,0.003037,0.003037
424,52272.7,1.09733,1.32435,1.17692,0.64371,0.49351,0.53859,0.38501,1.10278,1.14132,1.15663,0.0030205,0.0030205,0.0030205
425,52398.2,1.10562,1.32036,1.17623,0.64355,0.49505,0.53856,0.3849,1.10263,1.14079,1.15663,0.003004,0.003004,0.003004
426,52523.1,1.11334,1.33137,1.17899,0.64376,0.49525,0.53916,0.38511,1.10233,1.14043,1.1564,0.0029875,0.0029875,0.0029875
427,52648.4,1.10903,1.32926,1.17797,0.64485,0.49483,0.53931,0.38511,1.1021,1.1402,1.15628,0.002971,0.002971,0.002971
428,52772.8,1.09901,1.31011,1.17436,0.6429,0.49546,0.53943,0.38551,1.10186,1.13996,1.15617,0.0029545,0.0029545,0.0029545
429,52895,1.10452,1.31854,1.17757,0.64417,0.49477,0.53965,0.3856,1.10175,1.13974,1.15613,0.002938,0.002938,0.002938
430,53021.4,1.10682,1.32884,1.1776,0.64645,0.49517,0.53995,0.38572,1.10158,1.13943,1.15592,0.0029215,0.0029215,0.0029215
431,53147.5,1.10329,1.33031,1.17916,0.64724,0.4945,0.53963,0.38548,1.10156,1.13925,1.1559,0.002905,0.002905,0.002905
432,53272.9,1.10194,1.32759,1.1753,0.64801,0.49464,0.53984,0.38576,1.10125,1.13892,1.15575,0.0028885,0.0028885,0.0028885
433,53399.3,1.1043,1.33122,1.17666,0.65064,0.49393,0.54011,0.38591,1.10125,1.139,1.15575,0.002872,0.002872,0.002872
434,53524.8,1.10941,1.33472,1.17867,0.65128,0.49352,0.53986,0.38583,1.10128,1.13901,1.1556,0.0028555,0.0028555,0.0028555
435,53651,1.10597,1.31779,1.17495,0.65054,0.49488,0.53994,0.3859,1.10158,1.13868,1.15578,0.002839,0.002839,0.002839
436,53776.4,1.0991,1.31966,1.17387,0.65221,0.49267,0.53975,0.38598,1.10151,1.13865,1.15555,0.0028225,0.0028225,0.0028225
437,53901.5,1.11288,1.33036,1.17742,0.65244,0.49315,0.53992,0.38606,1.10117,1.13859,1.15513,0.002806,0.002806,0.002806
438,54027.2,1.10263,1.31631,1.17384,0.65431,0.49315,0.54007,0.38628,1.10145,1.13851,1.15518,0.0027895,0.0027895,0.0027895
439,54151,1.09671,1.31959,1.17341,0.6553,0.49283,0.54036,0.38643,1.10122,1.13859,1.15505,0.002773,0.002773,0.002773
440,54276.2,1.10329,1.31398,1.17123,0.6529,0.4935,0.5402,0.38641,1.10139,1.13839,1.15521,0.0027565,0.0027565,0.0027565
441,54402.7,1.10235,1.31973,1.17493,0.65164,0.49373,0.54031,0.38656,1.10125,1.13826,1.15511,0.00274,0.00274,0.00274
442,54529.5,1.10173,1.3083,1.1745,0.64993,0.49556,0.54035,0.38661,1.10109,1.13802,1.15499,0.0027235,0.0027235,0.0027235
443,54653,1.10373,1.31153,1.17409,0.64832,0.49649,0.54069,0.38689,1.10115,1.13783,1.155,0.002707,0.002707,0.002707
444,54779.7,1.10251,1.31197,1.17134,0.64955,0.49613,0.54066,0.38679,1.10101,1.13737,1.15488,0.0026905,0.0026905,0.0026905
445,54903.9,1.10628,1.31211,1.17663,0.6514,0.49509,0.54082,0.38695,1.10077,1.13724,1.15467,0.002674,0.002674,0.002674
446,55030.5,1.09198,1.30427,1.16934,0.65413,0.49324,0.54105,0.38729,1.10076,1.13667,1.15456,0.0026575,0.0026575,0.0026575
447,55154.3,1.09973,1.31084,1.17314,0.65425,0.49407,0.54131,0.38742,1.10053,1.13641,1.15439,0.002641,0.002641,0.002641
448,55281.4,1.09289,1.30618,1.17266,0.65171,0.495,0.54117,0.3875,1.10024,1.13587,1.15418,0.0026245,0.0026245,0.0026245
449,55405.5,1.09481,1.3114,1.17218,0.65066,0.49599,0.54165,0.38752,1.09997,1.13546,1.15397,0.002608,0.002608,0.002608
450,55531.8,1.09562,1.3055,1.17278,0.65114,0.49642,0.54171,0.38781,1.09982,1.1349,1.154,0.0025915,0.0025915,0.0025915
451,55657.7,1.10089,1.30984,1.17225,0.64961,0.49731,0.54179,0.38782,1.09973,1.13452,1.15379,0.002575,0.002575,0.002575
452,55784.7,1.10151,1.31042,1.17321,0.64645,0.49793,0.54166,0.38799,1.09957,1.1341,1.15371,0.0025585,0.0025585,0.0025585
453,55911.6,1.1016,1.30944,1.17294,0.64825,0.4973,0.54171,0.38804,1.09955,1.13388,1.15364,0.002542,0.002542,0.002542
454,56038.1,1.1015,1.30515,1.17205,0.65081,0.4971,0.54195,0.38824,1.0991,1.13345,1.15344,0.0025255,0.0025255,0.0025255
455,56164.8,1.10156,1.30808,1.17067,0.65297,0.49679,0.54241,0.38848,1.09916,1.133,1.15346,0.002509,0.002509,0.002509
456,56291.4,1.08926,1.30302,1.1668,0.65334,0.49619,0.54255,0.38846,1.0989,1.13278,1.15308,0.0024925,0.0024925,0.0024925
457,56416.2,1.1034,1.30844,1.17281,0.65291,0.49695,0.54257,0.38843,1.09891,1.1324,1.15313,0.002476,0.002476,0.002476
458,56540.5,1.09733,1.30623,1.17025,0.65299,0.49769,0.54269,0.38855,1.09869,1.13225,1.15281,0.0024595,0.0024595,0.0024595
459,56667.4,1.09649,1.30426,1.16946,0.6542,0.49717,0.54283,0.38867,1.09848,1.13196,1.1525,0.002443,0.002443,0.002443
460,56792.5,1.09159,1.29053,1.16707,0.65383,0.49676,0.54275,0.38874,1.09855,1.13179,1.15238,0.0024265,0.0024265,0.0024265
461,56919,1.09839,1.29972,1.16945,0.65001,0.49852,0.54294,0.38866,1.09856,1.1312,1.15235,0.00241,0.00241,0.00241
462,57044,1.09409,1.30309,1.16897,0.65031,0.4988,0.54332,0.38885,1.09825,1.13094,1.15211,0.0023935,0.0023935,0.0023935
463,57170.2,1.09622,1.30218,1.17083,0.64903,0.49971,0.54347,0.38915,1.09785,1.13037,1.15188,0.002377,0.002377,0.002377
464,57296.6,1.09214,1.29586,1.16668,0.64986,0.49907,0.54351,0.38921,1.09789,1.13025,1.15181,0.0023605,0.0023605,0.0023605
465,57423.2,1.09237,1.2921,1.16893,0.65107,0.49855,0.5436,0.38933,1.09772,1.12982,1.15148,0.002344,0.002344,0.002344
466,57549.7,1.09283,1.29465,1.16835,0.65,0.49839,0.54378,0.38945,1.09777,1.12933,1.15155,0.0023275,0.0023275,0.0023275
467,57673.7,1.09612,1.29256,1.16883,0.64924,0.49922,0.5441,0.38962,1.09774,1.12903,1.15133,0.002311,0.002311,0.002311
468,57799.4,1.09045,1.29409,1.16578,0.64795,0.49944,0.54396,0.38963,1.09749,1.12885,1.15115,0.0022945,0.0022945,0.0022945
469,57925.5,1.09097,1.29032,1.16856,0.64509,0.50149,0.54415,0.38965,1.09754,1.1288,1.15105,0.002278,0.002278,0.002278
470,58051,1.09818,1.30006,1.17277,0.64326,0.50225,0.5444,0.38974,1.0975,1.12877,1.15095,0.0022615,0.0022615,0.0022615
471,58175.8,1.09027,1.29383,1.16699,0.6448,0.50051,0.54436,0.38959,1.09735,1.12832,1.15086,0.002245,0.002245,0.002245
472,58302.9,1.09622,1.29695,1.16857,0.64802,0.49911,0.54422,0.38959,1.09725,1.12777,1.15069,0.0022285,0.0022285,0.0022285
473,58430.1,1.08586,1.28448,1.16311,0.64827,0.50008,0.54444,0.38981,1.09699,1.12774,1.15046,0.002212,0.002212,0.002212
474,58555.8,1.08566,1.28671,1.1675,0.64733,0.49976,0.54429,0.38984,1.09681,1.12757,1.15037,0.0021955,0.0021955,0.0021955
475,58678.6,1.08457,1.28172,1.16376,0.64508,0.50085,0.54427,0.39006,1.09701,1.12715,1.15038,0.002179,0.002179,0.002179
476,58805.1,1.09538,1.28443,1.16727,0.63868,0.50538,0.54462,0.39023,1.09683,1.1268,1.15033,0.0021625,0.0021625,0.0021625
477,58928.4,1.0872,1.28612,1.16488,0.64004,0.50619,0.54489,0.39058,1.09648,1.1262,1.1501,0.002146,0.002146,0.002146
478,59052.4,1.0901,1.28417,1.16418,0.64123,0.50541,0.54507,0.39059,1.09648,1.12579,1.15006,0.0021295,0.0021295,0.0021295
479,59178.1,1.0922,1.28111,1.16629,0.64298,0.5044,0.54543,0.39093,1.09647,1.12563,1.14993,0.002113,0.002113,0.002113
480,59302.9,1.09309,1.28778,1.16587,0.64771,0.50124,0.54538,0.39075,1.09621,1.12546,1.14985,0.0020965,0.0020965,0.0020965
481,59429.6,1.09148,1.28633,1.16444,0.65025,0.49998,0.54529,0.39071,1.09614,1.12514,1.14979,0.00208,0.00208,0.00208
482,59556.5,1.08785,1.27713,1.16485,0.65175,0.49896,0.54586,0.39091,1.09587,1.12494,1.14963,0.0020635,0.0020635,0.0020635
483,59682.2,1.09754,1.28455,1.16707,0.65344,0.49785,0.54597,0.39133,1.09585,1.12479,1.1496,0.002047,0.002047,0.002047
484,59808.2,1.08698,1.28122,1.16166,0.65392,0.49777,0.54592,0.39119,1.0959,1.12483,1.14957,0.0020305,0.0020305,0.0020305
485,59934.5,1.09264,1.28211,1.16518,0.65065,0.50043,0.54579,0.39125,1.09559,1.12473,1.14941,0.002014,0.002014,0.002014
486,60060.3,1.07736,1.26915,1.16206,0.64813,0.50117,0.54583,0.39124,1.09545,1.12486,1.14937,0.0019975,0.0019975,0.0019975
487,60185.6,1.08558,1.27282,1.1638,0.64974,0.50048,0.54636,0.3917,1.09534,1.12428,1.14931,0.001981,0.001981,0.001981
488,60310.6,1.08224,1.27685,1.16285,0.64917,0.50062,0.54695,0.39218,1.09511,1.12394,1.14909,0.0019645,0.0019645,0.0019645
489,60435.2,1.08698,1.27419,1.1645,0.6526,0.50066,0.54699,0.39243,1.09509,1.12356,1.14902,0.001948,0.001948,0.001948
490,60560.6,1.08588,1.27896,1.16346,0.65214,0.5015,0.54722,0.39255,1.09499,1.12317,1.14879,0.0019315,0.0019315,0.0019315
491,60686,1.08686,1.26369,1.16205,0.65197,0.50155,0.54758,0.39284,1.09477,1.12286,1.14861,0.001915,0.001915,0.001915
492,60811.6,1.08338,1.28028,1.16509,0.65233,0.50177,0.54774,0.39281,1.09469,1.12237,1.14862,0.0018985,0.0018985,0.0018985
493,60937.9,1.08877,1.26721,1.16473,0.65183,0.50189,0.54782,0.39283,1.09483,1.12212,1.14862,0.001882,0.001882,0.001882
494,61064,1.08438,1.26826,1.16209,0.65322,0.50139,0.54793,0.39314,1.0947,1.12206,1.14845,0.0018655,0.0018655,0.0018655
495,61190.4,1.08101,1.26741,1.15913,0.65404,0.50138,0.5482,0.39288,1.09422,1.12192,1.14798,0.001849,0.001849,0.001849
496,61314.3,1.0803,1.26575,1.16052,0.65137,0.50254,0.54824,0.39291,1.09415,1.1217,1.14785,0.0018325,0.0018325,0.0018325
497,61439.4,1.08109,1.26323,1.16322,0.65348,0.5021,0.54855,0.39301,1.09399,1.12153,1.14768,0.001816,0.001816,0.001816
498,61563.9,1.08003,1.26138,1.1594,0.65475,0.50249,0.54829,0.39295,1.09395,1.12123,1.14769,0.0017995,0.0017995,0.0017995
499,61691,1.08239,1.26506,1.15983,0.65245,0.50385,0.54882,0.39313,1.09385,1.12083,1.14748,0.001783,0.001783,0.001783
500,61816,1.08866,1.26225,1.16204,0.65317,0.50386,0.54887,0.39318,1.09397,1.12095,1.14748,0.0017665,0.0017665,0.0017665
501,61941.7,1.08324,1.26557,1.16059,0.65697,0.50159,0.54891,0.39339,1.09381,1.12064,1.14738,0.00175,0.00175,0.00175
502,62066.8,1.08194,1.25959,1.16076,0.65476,0.50224,0.54902,0.39348,1.09373,1.12032,1.14727,0.0017335,0.0017335,0.0017335
503,62189.3,1.07787,1.25588,1.15781,0.65479,0.5019,0.54894,0.39365,1.09329,1.12,1.14681,0.001717,0.001717,0.001717
504,62315.6,1.08015,1.26183,1.15942,0.65789,0.50024,0.54898,0.39388,1.09343,1.11956,1.1469,0.0017005,0.0017005,0.0017005
505,62441.6,1.07601,1.26641,1.15962,0.65723,0.50001,0.54899,0.39395,1.09372,1.1192,1.14703,0.001684,0.001684,0.001684
506,62565.8,1.06971,1.2436,1.15638,0.65487,0.5015,0.54921,0.39401,1.09369,1.11906,1.14678,0.0016675,0.0016675,0.0016675
507,62691.9,1.07695,1.25647,1.15729,0.65812,0.49993,0.54936,0.39433,1.09359,1.11887,1.14665,0.001651,0.001651,0.001651
508,62816.4,1.07455,1.25454,1.15456,0.65526,0.50126,0.54936,0.39435,1.09335,1.11849,1.1465,0.0016345,0.0016345,0.0016345
509,62940.3,1.08413,1.26929,1.16098,0.6553,0.5009,0.54924,0.39425,1.0933,1.11853,1.14665,0.001618,0.001618,0.001618
510,63066.3,1.08144,1.2481,1.15837,0.65512,0.5008,0.54967,0.39458,1.09315,1.11833,1.14658,0.0016015,0.0016015,0.0016015
511,63192.6,1.07948,1.25525,1.15755,0.6568,0.5003,0.54996,0.39478,1.09289,1.11803,1.1465,0.001585,0.001585,0.001585
512,63315.4,1.07824,1.24988,1.15667,0.65477,0.50069,0.54991,0.39469,1.09289,1.11777,1.1464,0.0015685,0.0015685,0.0015685
513,63439.9,1.08178,1.24782,1.15557,0.65828,0.50002,0.55032,0.39505,1.09243,1.11754,1.14603,0.001552,0.001552,0.001552
514,63565.3,1.06965,1.24735,1.15574,0.66105,0.49924,0.55028,0.39499,1.09227,1.11718,1.14595,0.0015355,0.0015355,0.0015355
515,63691.3,1.07406,1.24856,1.15202,0.66088,0.49988,0.55036,0.39507,1.09226,1.11674,1.14588,0.001519,0.001519,0.001519
516,63818.6,1.0689,1.245,1.15273,0.66457,0.49698,0.55043,0.3951,1.09219,1.11638,1.14569,0.0015025,0.0015025,0.0015025
517,63942.5,1.07194,1.24086,1.15307,0.66085,0.49992,0.55079,0.39545,1.09218,1.11588,1.14565,0.001486,0.001486,0.001486
518,64065.2,1.08105,1.24432,1.15641,0.66021,0.5009,0.55088,0.39544,1.09199,1.11554,1.14551,0.0014695,0.0014695,0.0014695
519,64191.2,1.07524,1.24329,1.15468,0.66326,0.49929,0.55083,0.39558,1.09159,1.11553,1.1452,0.001453,0.001453,0.001453
520,64316.1,1.06785,1.23638,1.1504,0.66257,0.50012,0.55079,0.39558,1.09141,1.11523,1.14501,0.0014365,0.0014365,0.0014365
521,64441.4,1.06446,1.23103,1.15079,0.66291,0.49996,0.55104,0.39561,1.09141,1.11506,1.14497,0.00142,0.00142,0.00142
522,64567.5,1.07253,1.23342,1.15154,0.66454,0.49857,0.55116,0.3956,1.09121,1.11498,1.14481,0.0014035,0.0014035,0.0014035
523,64693.5,1.07398,1.24487,1.15462,0.66874,0.49739,0.55114,0.39564,1.0913,1.11469,1.14486,0.001387,0.001387,0.001387
524,64816.6,1.06708,1.23073,1.14882,0.66604,0.49818,0.55135,0.39553,1.09124,1.11432,1.14479,0.0013705,0.0013705,0.0013705
525,64941.9,1.06522,1.23139,1.14903,0.67093,0.49721,0.55158,0.39565,1.09117,1.11402,1.14463,0.001354,0.001354,0.001354
526,65068.2,1.06845,1.2277,1.15084,0.67018,0.49774,0.55156,0.39577,1.09089,1.1138,1.1445,0.0013375,0.0013375,0.0013375
527,65193.8,1.06803,1.23291,1.15196,0.66892,0.49812,0.5515,0.39587,1.09085,1.11375,1.14456,0.001321,0.001321,0.001321
528,65318.2,1.06901,1.22958,1.15132,0.67119,0.49756,0.55154,0.39594,1.09053,1.11348,1.14426,0.0013045,0.0013045,0.0013045
529,65443,1.06934,1.22042,1.14798,0.67051,0.49819,0.55158,0.39592,1.09039,1.11306,1.14407,0.001288,0.001288,0.001288
530,65567.6,1.06566,1.22529,1.14875,0.67206,0.49814,0.55185,0.39589,1.09032,1.1128,1.1439,0.0012715,0.0012715,0.0012715
531,65692.8,1.06298,1.22556,1.15106,0.67324,0.49735,0.55177,0.39595,1.09028,1.11252,1.14383,0.001255,0.001255,0.001255
532,65817.7,1.06829,1.22887,1.14997,0.67415,0.49736,0.55208,0.39606,1.09036,1.11255,1.14388,0.0012385,0.0012385,0.0012385
533,65943.2,1.0641,1.22502,1.14637,0.67308,0.49742,0.5519,0.39604,1.09028,1.11229,1.14378,0.001222,0.001222,0.001222
534,66067.1,1.06199,1.21143,1.14915,0.66733,0.4991,0.55238,0.39624,1.09002,1.11194,1.14357,0.0012055,0.0012055,0.0012055
535,66193,1.06044,1.21831,1.14588,0.66913,0.49868,0.5524,0.39638,1.09,1.11181,1.1436,0.001189,0.001189,0.001189
536,66318.4,1.06631,1.22225,1.1507,0.66918,0.49856,0.55253,0.39647,1.08986,1.11134,1.14346,0.0011725,0.0011725,0.0011725
537,66445.4,1.06767,1.21979,1.1486,0.66722,0.49955,0.55283,0.39654,1.08961,1.11087,1.14338,0.001156,0.001156,0.001156
538,66570.3,1.06396,1.21607,1.1474,0.66928,0.49925,0.55294,0.39681,1.08944,1.11058,1.14314,0.0011395,0.0011395,0.0011395
539,66694.8,1.06061,1.21028,1.14546,0.66799,0.49901,0.55307,0.39684,1.08937,1.11033,1.14307,0.001123,0.001123,0.001123
540,66822,1.06346,1.20631,1.14662,0.66775,0.49986,0.55315,0.39691,1.0893,1.11006,1.14277,0.0011065,0.0011065,0.0011065
541,66947.4,1.05598,1.204,1.14225,0.66418,0.50168,0.55354,0.3972,1.08923,1.10953,1.14266,0.00109,0.00109,0.00109
542,67073.5,1.0625,1.21562,1.1463,0.66511,0.50156,0.55359,0.39741,1.08895,1.10928,1.14247,0.0010735,0.0010735,0.0010735
543,67199.1,1.0576,1.21123,1.14794,0.6658,0.50153,0.55404,0.39753,1.08896,1.10894,1.14245,0.001057,0.001057,0.001057
544,67323.5,1.06099,1.2053,1.14529,0.66594,0.5013,0.55432,0.39763,1.08879,1.10864,1.14241,0.0010405,0.0010405,0.0010405
545,67449.6,1.04789,1.19889,1.14195,0.66698,0.50099,0.5545,0.39778,1.08867,1.10869,1.14234,0.001024,0.001024,0.001024
546,67576.2,1.05139,1.20362,1.14435,0.66721,0.50126,0.5545,0.39773,1.08869,1.1087,1.14237,0.0010075,0.0010075,0.0010075
547,67700.7,1.05449,1.20099,1.14094,0.66523,0.50147,0.55465,0.39775,1.08853,1.10858,1.14224,0.000991,0.000991,0.000991
548,67823.6,1.06023,1.19785,1.1418,0.66416,0.5021,0.55456,0.39789,1.08812,1.10858,1.14202,0.0009745,0.0009745,0.0009745
549,67950.6,1.05065,1.19806,1.14318,0.67135,0.49963,0.55458,0.39787,1.08777,1.10853,1.14171,0.000958,0.000958,0.000958
550,68076,1.06016,1.19807,1.14332,0.67105,0.4996,0.55484,0.39804,1.08747,1.10819,1.14146,0.0009415,0.0009415,0.0009415
551,68201.4,1.05317,1.19799,1.14034,0.67208,0.49912,0.55518,0.39831,1.08743,1.10789,1.14141,0.000925,0.000925,0.000925
552,68327,1.0563,1.19395,1.1411,0.67085,0.50049,0.55533,0.39843,1.08722,1.10747,1.14126,0.0009085,0.0009085,0.0009085
553,68452.6,1.05206,1.1889,1.14163,0.67389,0.49939,0.55536,0.39816,1.08719,1.10728,1.14121,0.000892,0.000892,0.000892
554,68579.7,1.04861,1.18607,1.14116,0.67001,0.50106,0.55538,0.39849,1.08694,1.10724,1.14093,0.0008755,0.0008755,0.0008755
555,68704.3,1.05392,1.19297,1.14074,0.67067,0.50144,0.55581,0.39842,1.08678,1.10696,1.14081,0.000859,0.000859,0.000859
556,68827,1.05944,1.19607,1.14224,0.67046,0.50085,0.55581,0.39875,1.08693,1.10676,1.14085,0.0008425,0.0008425,0.0008425
557,68952,1.0459,1.18891,1.1374,0.6726,0.50026,0.55578,0.39865,1.08666,1.10671,1.14067,0.000826,0.000826,0.000826
558,69077.5,1.0466,1.18861,1.13713,0.67054,0.50157,0.55582,0.39863,1.08629,1.10647,1.1405,0.0008095,0.0008095,0.0008095
559,69203.1,1.05063,1.17965,1.13718,0.67121,0.50215,0.55596,0.39898,1.08615,1.10611,1.14017,0.000793,0.000793,0.000793
560,69329.5,1.05047,1.1814,1.13808,0.67189,0.50204,0.55616,0.39894,1.08597,1.1056,1.13997,0.0007765,0.0007765,0.0007765
561,69455.5,1.04356,1.17658,1.13583,0.67183,0.50188,0.55644,0.39898,1.0858,1.10545,1.13965,0.00076,0.00076,0.00076
562,69580.9,1.05075,1.18716,1.13892,0.67321,0.50169,0.55643,0.39896,1.08556,1.10498,1.13946,0.0007435,0.0007435,0.0007435
563,69706.2,1.049,1.17805,1.14006,0.67284,0.50238,0.5568,0.39949,1.08524,1.10465,1.13937,0.000727,0.000727,0.000727
564,69831.3,1.04095,1.17354,1.13469,0.67402,0.50163,0.55665,0.39943,1.08505,1.10437,1.13914,0.0007105,0.0007105,0.0007105
565,69957,1.04492,1.17502,1.13531,0.6746,0.50199,0.55654,0.39923,1.08508,1.10431,1.13911,0.000694,0.000694,0.000694
