epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
380,126183,0.94814,1.01943,1.10961,0.71554,0.60581,0.66377,0.50107,0.91366,0.86992,1.12298,0.0037465,0.0037465,0.0037465
381,126514,0.92873,1.00413,1.10436,0.71622,0.60646,0.66388,0.50136,0.91339,0.86976,1.12278,0.00373,0.00373,0.00373
382,126847,0.93813,1.00021,1.10527,0.7197,0.60478,0.6643,0.50174,0.91345,0.86946,1.12257,0.0037135,0.0037135,0.0037135
383,127179,0.94148,1.00477,1.10649,0.71673,0.60649,0.66428,0.50177,0.91315,0.86899,1.12208,0.003697,0.003697,0.003697
384,127509,0.94013,1.00273,1.10505,0.71381,0.60805,0.66417,0.50195,0.91322,0.8688,1.12219,0.0036805,0.0036805,0.0036805
385,127841,0.94168,1.00691,1.10594,0.71173,0.60886,0.66445,0.5024,0.91307,0.86827,1.12207,0.003664,0.003664,0.003664
386,128173,0.935,0.99281,1.10472,0.71293,0.60888,0.66477,0.50226,0.91297,0.86796,1.12201,0.0036475,0.0036475,0.0036475
387,128505,0.93511,0.99511,1.10341,0.71501,0.60888,0.66571,0.50263,0.91256,0.86753,1.12176,0.003631,0.003631,0.003631
388,128835,0.92926,0.99587,1.10087,0.71563,0.60911,0.66552,0.50293,0.91239,0.86732,1.1214,0.0036145,0.0036145,0.0036145
389,129167,0.9325,0.9897,1.10108,0.7158,0.60883,0.66617,0.50305,0.91182,0.86668,1.12109,0.003598,0.003598,0.003598
390,129497,0.92945,0.99101,1.10379,0.71449,0.60814,0.66578,0.50299,0.91169,0.86666,1.12096,0.0035815,0.0035815,0.0035815
391,129829,0.93253,0.99591,1.10301,0.71706,0.60708,0.66668,0.5036,0.91125,0.86654,1.12074,0.003565,0.003565,0.003565
392,130160,0.93115,0.99911,1.1044,0.71703,0.60699,0.66687,0.50385,0.91175,0.8664,1.12102,0.0035485,0.0035485,0.0035485
393,130492,0.92821,0.99586,1.10087,0.71696,0.60756,0.66663,0.5037,0.91164,0.86606,1.12103,0.003532,0.003532,0.003532
394,130824,0.93392,0.98112,1.09968,0.71768,0.60778,0.66702,0.50383,0.91133,0.86611,1.12072,0.0035155,0.0035155,0.0035155
395,131156,0.92992,0.98514,1.09832,0.7162,0.60815,0.66727,0.504,0.91156,0.86566,1.12082,0.003499,0.003499,0.003499
396,131488,0.9326,0.99497,1.10113,0.71681,0.60809,0.6675,0.50429,0.91148,0.86546,1.12082,0.0034825,0.0034825,0.0034825
397,131821,0.93449,0.98915,1.10055,0.71633,0.60748,0.66761,0.50467,0.91166,0.86474,1.12087,0.003466,0.003466,0.003466
398,132154,0.93755,0.99322,1.10341,0.71493,0.61006,0.66825,0.50484,0.91123,0.86442,1.12067,0.0034495,0.0034495,0.0034495
399,132487,0.92322,0.98001,1.09685,0.71591,0.61054,0.66872,0.505,0.91131,0.86395,1.12068,0.003433,0.003433,0.003433
400,132818,0.93056,0.98979,1.0989,0.71618,0.61002,0.66893,0.50533,0.91111,0.86354,1.12026,0.0034165,0.0034165,0.0034165
401,133151,0.92831,0.97855,1.09596,0.72026,0.60737,0.66911,0.50545,0.9108,0.86304,1.11995,0.0034,0.0034,0.0034
402,133483,0.92894,0.98666,1.10004,0.71725,0.61057,0.66906,0.50551,0.91065,0.86283,1.11972,0.0033835,0.0033835,0.0033835
403,133815,0.92476,0.98162,1.09736,0.71721,0.61001,0.6691,0.50583,0.91034,0.86249,1.11958,0.003367,0.003367,0.003367
404,134147,0.92231,0.98096,1.09629,0.71906,0.6078,0.66896,0.50584,0.91,0.8621,1.11932,0.0033505,0.0033505,0.0033505
405,134480,0.93134,0.9823,1.10091,0.72061,0.60719,0.66918,0.50594,0.91001,0.86167,1.11936,0.003334,0.003334,0.003334
406,134813,0.92031,0.9761,1.09724,0.724,0.60599,0.66914,0.50605,0.90955,0.86127,1.11903,0.0033175,0.0033175,0.0033175
407,135145,0.92198,0.98287,1.09887,0.72141,0.60798,0.66929,0.50596,0.90921,0.861,1.11876,0.003301,0.003301,0.003301
408,135476,0.92127,0.97242,1.09194,0.72199,0.60793,0.66928,0.5059,0.90892,0.86066,1.1184,0.0032845,0.0032845,0.0032845
409,135808,0.92443,0.9712,1.09306,0.72374,0.6079,0.66937,0.50617,0.90844,0.86031,1.1181,0.003268,0.003268,0.003268
410,136140,0.92185,0.97566,1.09558,0.72258,0.60815,0.66952,0.50641,0.90836,0.86018,1.11795,0.0032515,0.0032515,0.0032515
411,136470,0.92827,0.98073,1.09648,0.72331,0.6075,0.66989,0.50651,0.9082,0.85982,1.11759,0.003235,0.003235,0.003235
412,136801,0.92708,0.97596,1.09804,0.71673,0.61135,0.67046,0.50709,0.90809,0.85959,1.11744,0.0032185,0.0032185,0.0032185
413,137134,0.92872,0.9775,1.09619,0.72352,0.60858,0.67033,0.5072,0.90767,0.85918,1.11716,0.003202,0.003202,0.003202
414,137466,0.92256,0.97384,1.09566,0.71915,0.61111,0.67069,0.50724,0.90748,0.85893,1.11697,0.0031855,0.0031855,0.0031855
415,137798,0.91894,0.97364,1.09509,0.71955,0.61009,0.67094,0.50756,0.90745,0.85864,1.11687,0.003169,0.003169,0.003169
416,138132,0.92007,0.96908,1.09233,0.71983,0.60983,0.6711,0.50749,0.9072,0.85825,1.11673,0.0031525,0.0031525,0.0031525
417,138465,0.92556,0.97906,1.09792,0.72366,0.60847,0.67137,0.50765,0.90706,0.85805,1.11672,0.003136,0.003136,0.003136
418,138797,0.92505,0.97253,1.09679,0.72352,0.6074,0.67156,0.50783,0.90709,0.85758,1.11666,0.0031195,0.0031195,0.0031195
419,139129,0.92012,0.97591,1.09394,0.72261,0.60917,0.6721,0.5082,0.90674,0.85725,1.11631,0.003103,0.003103,0.003103
420,139460,0.92218,0.96957,1.09647,0.72345,0.60914,0.67289,0.50853,0.90656,0.85693,1.11623,0.0030865,0.0030865,0.0030865
421,139792,0.92265,0.97346,1.09682,0.7233,0.60939,0.67316,0.50887,0.90669,0.85638,1.11625,0.00307,0.00307,0.00307
422,140125,0.91995,0.96923,1.09495,0.72595,0.60816,0.67316,0.50894,0.9066,0.85612,1.1161,0.0030535,0.0030535,0.0030535
423,140457,0.92162,0.97235,1.09749,0.72273,0.61047,0.67329,0.50905,0.90644,0.85569,1.11602,0.003037,0.003037,0.003037
424,140789,0.91592,0.97237,1.09279,0.72776,0.60637,0.67355,0.50932,0.90608,0.85524,1.11572,0.0030205,0.0030205,0.0030205
425,141121,0.92587,0.96489,1.09336,0.73129,0.60469,0.67347,0.50927,0.90587,0.85509,1.11559,0.003004,0.003004,0.003004
426,141453,0.92057,0.96039,1.09218,0.73264,0.60398,0.67362,0.50976,0.90563,0.85482,1.11525,0.0029875,0.0029875,0.0029875
427,141786,0.92806,0.97185,1.09581,0.72984,0.60597,0.67452,0.51006,0.90566,0.85439,1.11527,0.002971,0.002971,0.002971
428,142118,0.91536,0.95351,1.0924,0.72335,0.61068,0.67419,0.51024,0.90578,0.85412,1.1154,0.0029545,0.0029545,0.0029545
429,142450,0.91391,0.96159,1.09255,0.7174,0.61451,0.674,0.51031,0.90589,0.85378,1.11543,0.002938,0.002938,0.002938
430,142781,0.91496,0.95762,1.09175,0.72196,0.61151,0.67402,0.51011,0.90584,0.85337,1.11537,0.0029215,0.0029215,0.0029215
431,143114,0.91617,0.96464,1.09425,0.72098,0.61217,0.67414,0.51034,0.90551,0.85317,1.11493,0.002905,0.002905,0.002905
432,143446,0.91688,0.9587,1.09056,0.72325,0.61131,0.67432,0.51043,0.90527,0.85284,1.11487,0.0028885,0.0028885,0.0028885
433,143780,0.91547,0.95609,1.08885,0.72214,0.61228,0.6745,0.51066,0.90522,0.85249,1.11478,0.002872,0.002872,0.002872
434,144112,0.91634,0.95745,1.08839,0.7227,0.61202,0.67468,0.51093,0.90516,0.85206,1.11462,0.0028555,0.0028555,0.0028555
435,144444,0.92097,0.96302,1.09332,0.72286,0.61245,0.675,0.51088,0.90507,0.85157,1.11444,0.002839,0.002839,0.002839
436,144776,0.91436,0.95918,1.09264,0.72405,0.61174,0.67492,0.51103,0.90472,0.85125,1.11422,0.0028225,0.0028225,0.0028225
437,145109,0.91529,0.95087,1.08936,0.7237,0.61244,0.67504,0.51124,0.90454,0.85089,1.1143,0.002806,0.002806,0.002806
438,145440,0.91486,0.95506,1.0888,0.72428,0.61263,0.67512,0.51118,0.90461,0.85033,1.11432,0.0027895,0.0027895,0.0027895
439,145769,0.90793,0.95001,1.08795,0.72446,0.61232,0.67526,0.51131,0.90451,0.85031,1.11416,0.002773,0.002773,0.002773
440,146099,0.91425,0.9489,1.08886,0.72425,0.61362,0.67553,0.51149,0.90392,0.85,1.11367,0.0027565,0.0027565,0.0027565
441,146430,0.90918,0.94897,1.08952,0.7255,0.61295,0.67573,0.51155,0.90383,0.84983,1.11347,0.00274,0.00274,0.00274
442,146762,0.91021,0.94254,1.08509,0.72612,0.61202,0.67584,0.51171,0.90332,0.84969,1.11289,0.0027235,0.0027235,0.0027235
443,147093,0.90975,0.94456,1.08854,0.72366,0.61402,0.67594,0.51178,0.90342,0.84969,1.11292,0.002707,0.002707,0.002707
444,147425,0.9178,0.94398,1.08731,0.72535,0.61428,0.67537,0.5115,0.90336,0.84947,1.11288,0.0026905,0.0026905,0.0026905
445,147756,0.91467,0.94991,1.09117,0.72563,0.61354,0.67624,0.51179,0.90319,0.84923,1.11251,0.002674,0.002674,0.002674
446,148088,0.9053,0.94082,1.0866,0.72345,0.61588,0.67674,0.51204,0.90285,0.84869,1.11213,0.0026575,0.0026575,0.0026575
447,148421,0.90596,0.94645,1.08559,0.72439,0.61489,0.67667,0.51214,0.90246,0.84783,1.1119,0.002641,0.002641,0.002641
448,148753,0.91047,0.94358,1.0861,0.72607,0.61451,0.67666,0.51216,0.902,0.84746,1.11148,0.0026245,0.0026245,0.0026245
449,149085,0.90739,0.94255,1.08261,0.7273,0.61434,0.67674,0.51211,0.90167,0.84724,1.1112,0.002608,0.002608,0.002608
450,149416,0.90454,0.94142,1.08618,0.72647,0.61453,0.67658,0.51223,0.90129,0.84705,1.11091,0.0025915,0.0025915,0.0025915
451,149749,0.9058,0.93866,1.08459,0.72826,0.61414,0.67684,0.51229,0.90116,0.84658,1.11069,0.002575,0.002575,0.002575
452,150080,0.91441,0.95119,1.09328,0.72788,0.61506,0.67689,0.51243,0.90106,0.84639,1.1106,0.0025585,0.0025585,0.0025585
453,150411,0.90959,0.93948,1.08723,0.71955,0.61733,0.67696,0.5123,0.90091,0.84615,1.11046,0.002542,0.002542,0.002542
454,150743,0.90638,0.93804,1.08746,0.72047,0.61829,0.67742,0.51263,0.90121,0.84559,1.11068,0.0025255,0.0025255,0.0025255
455,151076,0.90671,0.9324,1.0854,0.72054,0.61824,0.67721,0.51285,0.9009,0.8453,1.11041,0.002509,0.002509,0.002509
456,151408,0.90419,0.93755,1.08425,0.72022,0.61923,0.67748,0.51299,0.90074,0.84502,1.11036,0.0024925,0.0024925,0.0024925
457,151740,0.90251,0.93335,1.08257,0.72072,0.61894,0.67757,0.51323,0.90051,0.84486,1.11013,0.002476,0.002476,0.002476
458,152072,0.90452,0.93901,1.08587,0.7176,0.62218,0.67786,0.51347,0.90017,0.84407,1.10976,0.0024595,0.0024595,0.0024595
459,152404,0.90384,0.93424,1.08421,0.71841,0.62134,0.67859,0.51393,0.89977,0.84363,1.10953,0.002443,0.002443,0.002443
460,152735,0.90338,0.9257,1.08487,0.71779,0.62166,0.67862,0.51417,0.89954,0.84323,1.10927,0.0024265,0.0024265,0.0024265
461,153068,0.90031,0.93311,1.08732,0.71523,0.62342,0.67879,0.51432,0.89948,0.84304,1.10932,0.00241,0.00241,0.00241
462,153401,0.90364,0.93364,1.08495,0.71473,0.62445,0.6791,0.51456,0.8991,0.84266,1.10889,0.0023935,0.0023935,0.0023935
463,153734,0.90575,0.93124,1.0829,0.71639,0.62321,0.67933,0.5148,0.89896,0.842,1.10863,0.002377,0.002377,0.002377
464,154067,0.89896,0.92637,1.08083,0.71893,0.62166,0.67956,0.51495,0.89896,0.84152,1.10851,0.0023605,0.0023605,0.0023605
465,154399,0.90276,0.92528,1.0826,0.72146,0.62056,0.67969,0.51491,0.8988,0.84143,1.10811,0.002344,0.002344,0.002344
466,154731,0.90129,0.92528,1.08317,0.72483,0.61868,0.68003,0.51508,0.8986,0.84111,1.10779,0.0023275,0.0023275,0.0023275
467,155062,0.90196,0.93022,1.08522,0.72403,0.61941,0.67991,0.51509,0.89844,0.84054,1.10771,0.002311,0.002311,0.002311
468,155395,0.89708,0.92637,1.08146,0.72379,0.62034,0.68018,0.51536,0.89834,0.83991,1.10762,0.0022945,0.0022945,0.0022945
469,155727,0.90427,0.93181,1.0863,0.72537,0.61962,0.6805,0.51534,0.8984,0.83971,1.1076,0.002278,0.002278,0.002278
470,156059,0.90161,0.92575,1.08532,0.72398,0.62095,0.68075,0.51558,0.89811,0.83912,1.10733,0.0022615,0.0022615,0.0022615
471,156390,0.90265,0.92668,1.08402,0.72546,0.61907,0.68081,0.51588,0.89785,0.83871,1.10731,0.002245,0.002245,0.002245
472,156721,0.90291,0.92277,1.08051,0.72495,0.62012,0.68118,0.51599,0.89751,0.83884,1.10697,0.0022285,0.0022285,0.0022285
473,157053,0.89804,0.92393,1.08239,0.72584,0.61998,0.68126,0.51627,0.89749,0.83843,1.10702,0.002212,0.002212,0.002212
474,157385,0.89518,0.92115,1.08199,0.72589,0.62102,0.68142,0.51655,0.89714,0.83833,1.10677,0.0021955,0.0021955,0.0021955
475,157716,0.89605,0.91607,1.07994,0.72854,0.6196,0.68162,0.51676,0.89719,0.83782,1.10673,0.002179,0.002179,0.002179
476,158048,0.89977,0.91703,1.07891,0.72683,0.62117,0.68187,0.51689,0.89711,0.83717,1.10645,0.0021625,0.0021625,0.0021625
477,158379,0.89578,0.91209,1.08096,0.73151,0.61838,0.68216,0.51711,0.897,0.83688,1.10638,0.002146,0.002146,0.002146
478,158711,0.8972,0.91721,1.08008,0.73159,0.61943,0.68232,0.51723,0.89663,0.83635,1.10601,0.0021295,0.0021295,0.0021295
479,159043,0.89752,0.91273,1.0788,0.73197,0.61845,0.68272,0.51726,0.89641,0.83608,1.10586,0.002113,0.002113,0.002113
480,159375,0.8993,0.91644,1.07966,0.73038,0.62004,0.68279,0.5174,0.89617,0.83587,1.10566,0.0020965,0.0020965,0.0020965
481,159706,0.90078,0.91404,1.07922,0.73074,0.61912,0.68275,0.51755,0.89611,0.83539,1.10565,0.00208,0.00208,0.00208
482,160038,0.90082,0.91718,1.08017,0.73079,0.61973,0.68284,0.51768,0.89617,0.83493,1.10564,0.0020635,0.0020635,0.0020635
483,160370,0.89275,0.90979,1.07349,0.73013,0.62036,0.68298,0.51775,0.8962,0.83494,1.1055,0.002047,0.002047,0.002047
484,160702,0.89373,0.9115,1.07741,0.72995,0.62138,0.68316,0.51788,0.89619,0.83432,1.10537,0.0020305,0.0020305,0.0020305
485,161034,0.89432,0.90639,1.07493,0.72956,0.62119,0.68322,0.51834,0.89614,0.83398,1.10522,0.002014,0.002014,0.002014
486,161365,0.88924,0.90117,1.07478,0.72986,0.62136,0.68315,0.51835,0.89592,0.83354,1.10498,0.0019975,0.0019975,0.0019975
487,161698,0.88923,0.90078,1.07469,0.7306,0.62113,0.6832,0.51845,0.8958,0.83259,1.10494,0.001981,0.001981,0.001981
488,162029,0.88907,0.90022,1.07492,0.72764,0.62256,0.68343,0.51841,0.89568,0.83224,1.10468,0.0019645,0.0019645,0.0019645
489,162361,0.89052,0.89972,1.07595,0.72945,0.62159,0.68382,0.51866,0.8953,0.83181,1.10438,0.001948,0.001948,0.001948
490,162693,0.89223,0.90222,1.07533,0.73053,0.6208,0.68408,0.51913,0.89506,0.8313,1.10419,0.0019315,0.0019315,0.0019315
491,163025,0.88688,0.89167,1.07454,0.7268,0.62282,0.68451,0.51941,0.89529,0.83104,1.10436,0.001915,0.001915,0.001915
492,163357,0.88582,0.89938,1.07506,0.72714,0.62189,0.68449,0.51946,0.89514,0.83037,1.10402,0.0018985,0.0018985,0.0018985
493,163688,0.8904,0.8908,1.07195,0.72493,0.62451,0.68487,0.51969,0.8949,0.82989,1.10376,0.001882,0.001882,0.001882
494,164018,0.88559,0.89476,1.07151,0.72599,0.62431,0.68529,0.51984,0.89456,0.82965,1.10344,0.0018655,0.0018655,0.0018655
495,164351,0.8818,0.89587,1.07129,0.72442,0.62644,0.68529,0.52033,0.89441,0.82947,1.1034,0.001849,0.001849,0.001849
496,164682,0.88708,0.89553,1.07176,0.72336,0.62632,0.6854,0.52043,0.89434,0.82904,1.1031,0.0018325,0.0018325,0.0018325
497,165014,0.88193,0.89196,1.07038,0.72699,0.62446,0.68554,0.52028,0.89436,0.82853,1.103,0.001816,0.001816,0.001816
498,165346,0.88127,0.88652,1.06809,0.72571,0.62578,0.68583,0.52073,0.89423,0.82842,1.1027,0.0017995,0.0017995,0.0017995
499,165678,0.89057,0.89712,1.07249,0.72889,0.62404,0.68587,0.52084,0.89388,0.82816,1.10232,0.001783,0.001783,0.001783
500,166010,0.88783,0.88846,1.07289,0.72909,0.62437,0.6864,0.52094,0.89354,0.82783,1.10209,0.0017665,0.0017665,0.0017665
501,166341,0.88886,0.89459,1.07261,0.72913,0.62407,0.68671,0.52113,0.89324,0.82739,1.1017,0.00175,0.00175,0.00175
502,166673,0.87978,0.88657,1.06958,0.72982,0.62429,0.68714,0.52147,0.89294,0.82723,1.10141,0.0017335,0.0017335,0.0017335
503,167004,0.87697,0.87633,1.06596,0.72862,0.62435,0.6872,0.52176,0.89259,0.82683,1.10091,0.001717,0.001717,0.001717
504,167337,0.88109,0.88159,1.07002,0.73176,0.62339,0.68726,0.52216,0.8923,0.82642,1.10056,0.0017005,0.0017005,0.0017005
505,167669,0.87582,0.87844,1.06702,0.73197,0.62435,0.68739,0.52234,0.89186,0.82586,1.10019,0.001684,0.001684,0.001684
506,168002,0.87648,0.87132,1.0654,0.72861,0.62611,0.68776,0.52253,0.89176,0.82552,1.09976,0.0016675,0.0016675,0.0016675
507,168333,0.88163,0.88384,1.07034,0.73036,0.62571,0.68821,0.52289,0.8916,0.82522,1.09983,0.001651,0.001651,0.001651
508,168666,0.87462,0.88188,1.06505,0.73987,0.61895,0.68844,0.52316,0.8914,0.82491,1.09962,0.0016345,0.0016345,0.0016345
509,168997,0.87874,0.87846,1.06761,0.74062,0.61856,0.68858,0.52321,0.89127,0.82497,1.09951,0.001618,0.001618,0.001618
510,169330,0.87667,0.86806,1.06402,0.73948,0.61874,0.6885,0.52342,0.89109,0.82459,1.09922,0.0016015,0.0016015,0.0016015
511,169662,0.88033,0.87687,1.06688,0.73824,0.61984,0.68848,0.52358,0.89076,0.82442,1.09902,0.001585,0.001585,0.001585
512,169994,0.88053,0.8747,1.07055,0.73632,0.62026,0.68818,0.52362,0.89079,0.82416,1.09896,0.0015685,0.0015685,0.0015685
513,170327,0.87991,0.86988,1.0657,0.73814,0.61929,0.68842,0.52369,0.89072,0.82415,1.09889,0.001552,0.001552,0.001552
514,170659,0.86754,0.86493,1.06212,0.73698,0.61991,0.68853,0.52389,0.89044,0.82374,1.09858,0.0015355,0.0015355,0.0015355
515,170991,0.87422,0.8683,1.06199,0.73294,0.62254,0.68866,0.5242,0.89052,0.8234,1.09854,0.001519,0.001519,0.001519
516,171323,0.86893,0.86801,1.06604,0.72885,0.6263,0.68924,0.52459,0.89039,0.82315,1.09846,0.0015025,0.0015025,0.0015025
517,171655,0.87627,0.86973,1.06474,0.73039,0.62564,0.68918,0.52473,0.89035,0.82285,1.09826,0.001486,0.001486,0.001486
518,171984,0.86891,0.86019,1.06322,0.72443,0.62884,0.68933,0.52491,0.89027,0.82223,1.09802,0.0014695,0.0014695,0.0014695
519,172316,0.86914,0.85777,1.06228,0.72754,0.6274,0.68965,0.52485,0.88987,0.82184,1.09768,0.001453,0.001453,0.001453
520,172648,0.86772,0.8651,1.0647,0.7291,0.62595,0.68967,0.52486,0.88971,0.82154,1.0977,0.0014365,0.0014365,0.0014365
521,172980,0.86885,0.8585,1.06281,0.72473,0.62864,0.69002,0.52519,0.88942,0.82091,1.09745,0.00142,0.00142,0.00142
522,173312,0.867,0.85981,1.06229,0.72435,0.6285,0.6904,0.52514,0.88933,0.82073,1.09735,0.0014035,0.0014035,0.0014035
523,173644,0.86703,0.85543,1.06182,0.72507,0.62826,0.69011,0.52532,0.88909,0.82023,1.09718,0.001387,0.001387,0.001387
524,173975,0.86687,0.85552,1.06129,0.72991,0.62638,0.69019,0.52542,0.88882,0.81995,1.097,0.0013705,0.0013705,0.0013705
525,174306,0.86567,0.8511,1.06004,0.73226,0.62477,0.69038,0.52537,0.88864,0.81974,1.09682,0.001354,0.001354,0.001354
526,174640,0.86624,0.85603,1.06139,0.73049,0.62636,0.69043,0.52562,0.88838,0.81931,1.09638,0.0013375,0.0013375,0.0013375
527,174972,0.86555,0.85119,1.06117,0.72857,0.62823,0.6906,0.52579,0.88789,0.81889,1.09618,0.001321,0.001321,0.001321
528,175303,0.86107,0.84583,1.05739,0.72847,0.6288,0.69073,0.52593,0.88766,0.81843,1.09586,0.0013045,0.0013045,0.0013045
529,175636,0.86956,0.84722,1.06157,0.72629,0.63041,0.69092,0.52607,0.88754,0.8182,1.09567,0.001288,0.001288,0.001288
530,175968,0.86481,0.84565,1.05916,0.72247,0.63258,0.69097,0.52637,0.8873,0.81809,1.09543,0.0012715,0.0012715,0.0012715
531,176299,0.86343,0.84728,1.06205,0.71985,0.6353,0.69108,0.52668,0.8871,0.81758,1.0954,0.001255,0.001255,0.001255
532,176632,0.86028,0.84462,1.05862,0.71832,0.63679,0.69124,0.52696,0.88696,0.81735,1.09537,0.0012385,0.0012385,0.0012385
533,176965,0.86536,0.83956,1.05799,0.71885,0.63625,0.69135,0.52728,0.88685,0.81723,1.09525,0.001222,0.001222,0.001222
534,177297,0.8587,0.83853,1.05967,0.71893,0.63509,0.69159,0.52745,0.88638,0.81679,1.09492,0.0012055,0.0012055,0.0012055
535,177629,0.85531,0.83538,1.05516,0.72035,0.6352,0.69197,0.5276,0.88648,0.81636,1.09492,0.001189,0.001189,0.001189
536,177961,0.85829,0.83463,1.05746,0.72221,0.63436,0.69214,0.52769,0.88633,0.81597,1.09494,0.0011725,0.0011725,0.0011725
537,178292,0.85615,0.8328,1.05598,0.72168,0.63418,0.69238,0.52794,0.88607,0.8153,1.09461,0.001156,0.001156,0.001156
538,178625,0.8592,0.83272,1.05556,0.72229,0.63351,0.69215,0.52787,0.88602,0.81483,1.0944,0.0011395,0.0011395,0.0011395
539,178957,0.85842,0.83433,1.05574,0.72062,0.63484,0.69221,0.52807,0.88574,0.81425,1.09427,0.001123,0.001123,0.001123
540,179289,0.85738,0.82664,1.05329,0.72313,0.63399,0.69242,0.5283,0.88519,0.81401,1.09366,0.0011065,0.0011065,0.0011065
541,179622,0.85786,0.8316,1.05698,0.72163,0.63506,0.69271,0.52833,0.88498,0.81395,1.09353,0.00109,0.00109,0.00109
542,179954,0.85155,0.82884,1.05469,0.72342,0.63415,0.69307,0.52868,0.8845,0.81366,1.09331,0.0010735,0.0010735,0.0010735
543,180285,0.85648,0.8271,1.0566,0.72285,0.63451,0.69323,0.52868,0.88454,0.81336,1.09354,0.001057,0.001057,0.001057
544,180618,0.85417,0.82608,1.05366,0.72509,0.63406,0.69366,0.52881,0.88449,0.81317,1.0935,0.0010405,0.0010405,0.0010405
545,180948,0.84453,0.8146,1.04954,0.72493,0.6341,0.69394,0.52899,0.88446,0.8128,1.09337,0.001024,0.001024,0.001024
546,181280,0.84759,0.81909,1.05258,0.72631,0.63474,0.69446,0.52941,0.88402,0.8123,1.09308,0.0010075,0.0010075,0.0010075
547,181613,0.84793,0.81284,1.05273,0.72721,0.635,0.69443,0.52944,0.88388,0.81232,1.093,0.000991,0.000991,0.000991
548,181945,0.85236,0.81741,1.05181,0.72965,0.63444,0.69476,0.52985,0.8833,0.81204,1.09259,0.0009745,0.0009745,0.0009745
549,182277,0.84244,0.81463,1.05012,0.72608,0.63696,0.69482,0.52985,0.8831,0.81176,1.09245,0.000958,0.000958,0.000958
550,182608,0.85322,0.81916,1.05213,0.72163,0.63963,0.69505,0.53032,0.88302,0.81124,1.09232,0.0009415,0.0009415,0.0009415
551,182940,0.84463,0.8116,1.04803,0.72167,0.63901,0.69493,0.53014,0.88282,0.81108,1.0921,0.000925,0.000925,0.000925
552,183273,0.85234,0.81232,1.05265,0.72175,0.63977,0.6952,0.53045,0.8824,0.81073,1.09178,0.0009085,0.0009085,0.0009085
553,183606,0.84906,0.80359,1.04675,0.72183,0.63981,0.69523,0.53054,0.88221,0.81042,1.09151,0.000892,0.000892,0.000892
554,183937,0.8484,0.80795,1.0504,0.72317,0.63859,0.69555,0.53075,0.88203,0.80987,1.09142,0.0008755,0.0008755,0.0008755
555,184268,0.84188,0.80778,1.04787,0.72361,0.63865,0.69555,0.53078,0.88165,0.80939,1.09089,0.000859,0.000859,0.000859
556,184600,0.84643,0.80321,1.0478,0.72338,0.63941,0.69585,0.53105,0.8814,0.80906,1.09063,0.0008425,0.0008425,0.0008425
557,184932,0.84164,0.7989,1.04564,0.72345,0.63847,0.69621,0.53104,0.88148,0.8089,1.09067,0.000826,0.000826,0.000826
558,185265,0.84193,0.7997,1.04496,0.72513,0.6381,0.69648,0.53129,0.88111,0.80879,1.0904,0.0008095,0.0008095,0.0008095
559,185597,0.83801,0.79299,1.04393,0.72387,0.63909,0.6965,0.53139,0.8811,0.80857,1.09033,0.000793,0.000793,0.000793
560,185928,0.83821,0.7933,1.04693,0.72298,0.64029,0.6968,0.53149,0.88097,0.80838,1.09037,0.0007765,0.0007765,0.0007765
561,186260,0.83586,0.79311,1.04594,0.72321,0.64119,0.69714,0.53179,0.88074,0.8082,1.09038,0.00076,0.00076,0.00076
562,186590,0.83862,0.79598,1.04338,0.72418,0.6412,0.69728,0.53213,0.88042,0.80771,1.09013,0.0007435,0.0007435,0.0007435
563,186923,0.83487,0.7848,1.04199,0.72635,0.63941,0.69728,0.53218,0.8803,0.80719,1.08985,0.000727,0.000727,0.000727
564,187256,0.83152,0.78205,1.03798,0.72964,0.63769,0.69725,0.53239,0.88004,0.80702,1.08938,0.0007105,0.0007105,0.0007105
565,187587,0.83573,0.78913,1.04551,0.73124,0.63692,0.69734,0.53256,0.87984,0.80694,1.08916,0.000694,0.000694,0.000694
566,187921,0.83851,0.78554,1.04462,0.73344,0.63487,0.69719,0.53253,0.87966,0.80689,1.08908,0.0006775,0.0006775,0.0006775
567,188252,0.83187,0.77485,1.04176,0.73259,0.63571,0.69739,0.5325,0.87955,0.80683,1.08913,0.000661,0.000661,0.000661
568,188584,0.82939,0.77683,1.03814,0.7338,0.63463,0.69765,0.53285,0.87947,0.80681,1.08893,0.0006445,0.0006445,0.0006445
569,188914,0.83004,0.77673,1.0407,0.72966,0.63829,0.69782,0.53319,0.87914,0.80672,1.08886,0.000628,0.000628,0.000628
570,189247,0.82701,0.76952,1.03531,0.73098,0.63751,0.69802,0.53337,0.87928,0.80629,1.08885,0.0006115,0.0006115,0.0006115
571,189579,0.82555,0.77242,1.03948,0.72816,0.63844,0.69795,0.53352,0.87917,0.80622,1.08876,0.000595,0.000595,0.000595
572,189910,0.82398,0.77032,1.04025,0.72852,0.63917,0.69815,0.5336,0.87881,0.80614,1.08861,0.0005785,0.0005785,0.0005785
573,190242,0.82279,0.76355,1.03723,0.72881,0.63948,0.69842,0.53373,0.87881,0.80562,1.08871,0.000562,0.000562,0.000562
