epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
382,196613,0.87865,0.91018,1.06978,0.71369,0.62051,0.67955,0.51828,0.88326,0.83872,1.10141,0.0037135,0.0037135,0.0037135
383,197128,0.87697,0.90582,1.06846,0.71189,0.62194,0.67961,0.5184,0.88318,0.8386,1.10122,0.003697,0.003697,0.003697
384,197643,0.88089,0.9111,1.06956,0.7136,0.62092,0.67976,0.51853,0.88322,0.83835,1.1012,0.0036805,0.0036805,0.0036805
385,198158,0.88065,0.90962,1.06815,0.71424,0.62104,0.68005,0.51883,0.88303,0.83767,1.10104,0.003664,0.003664,0.003664
386,198672,0.87715,0.90569,1.06928,0.71514,0.62209,0.68024,0.51913,0.8829,0.83747,1.10092,0.0036475,0.0036475,0.0036475
387,199185,0.87669,0.90884,1.06934,0.71343,0.62305,0.68026,0.5193,0.8828,0.83721,1.10068,0.003631,0.003631,0.003631
388,199699,0.87563,0.90676,1.07033,0.71037,0.6243,0.68042,0.51952,0.88263,0.83708,1.1007,0.0036145,0.0036145,0.0036145
389,200212,0.87954,0.9052,1.06936,0.71046,0.62422,0.68085,0.51987,0.88245,0.83662,1.10053,0.003598,0.003598,0.003598
390,200726,0.87551,0.91018,1.06721,0.70386,0.62881,0.68118,0.52021,0.88232,0.83672,1.10036,0.0035815,0.0035815,0.0035815
391,201241,0.87187,0.90129,1.06537,0.70384,0.63076,0.68137,0.52032,0.88193,0.83658,1.10019,0.003565,0.003565,0.003565
392,201755,0.87181,0.90365,1.06609,0.70222,0.63409,0.68172,0.52068,0.88185,0.83646,1.1001,0.0035485,0.0035485,0.0035485
393,202269,0.87532,0.90622,1.0678,0.69957,0.63465,0.68114,0.52037,0.88182,0.83645,1.09996,0.003532,0.003532,0.003532
394,202784,0.87798,0.9016,1.06849,0.7,0.63315,0.6813,0.52079,0.88192,0.83635,1.10011,0.0035155,0.0035155,0.0035155
395,203298,0.87456,0.90208,1.06715,0.70545,0.63088,0.68146,0.52081,0.88151,0.83624,1.09983,0.003499,0.003499,0.003499
396,203813,0.8717,0.90162,1.06437,0.70217,0.63262,0.68155,0.52094,0.88109,0.83606,1.09939,0.0034825,0.0034825,0.0034825
397,204326,0.87319,0.89684,1.06452,0.70316,0.63096,0.6816,0.52103,0.88111,0.83583,1.0993,0.003466,0.003466,0.003466
398,204841,0.8716,0.8911,1.06319,0.71082,0.62742,0.68181,0.52109,0.88099,0.83528,1.09912,0.0034495,0.0034495,0.0034495
399,205356,0.87428,0.89546,1.067,0.71379,0.62558,0.68193,0.52122,0.88071,0.83455,1.09901,0.003433,0.003433,0.003433
400,205870,0.87338,0.89574,1.06604,0.71167,0.62701,0.68198,0.52138,0.88063,0.83375,1.09887,0.0034165,0.0034165,0.0034165
401,206383,0.8671,0.89043,1.06205,0.7083,0.62988,0.68287,0.52198,0.88061,0.83307,1.09873,0.0034,0.0034,0.0034
402,206899,0.87135,0.89667,1.06604,0.70872,0.63038,0.68304,0.52192,0.88044,0.83279,1.09861,0.0033835,0.0033835,0.0033835
403,207414,0.87002,0.89248,1.06493,0.71056,0.62878,0.68305,0.52199,0.88044,0.83239,1.09848,0.003367,0.003367,0.003367
404,207930,0.87211,0.89564,1.06589,0.71091,0.6282,0.6834,0.52223,0.88042,0.83234,1.09848,0.0033505,0.0033505,0.0033505
405,208445,0.87057,0.88879,1.06444,0.71199,0.62809,0.68374,0.52265,0.88025,0.83206,1.09849,0.003334,0.003334,0.003334
406,208958,0.8702,0.89238,1.0665,0.71233,0.62787,0.68374,0.52286,0.88005,0.83198,1.09845,0.0033175,0.0033175,0.0033175
407,209473,0.86758,0.89175,1.06365,0.71565,0.62648,0.68393,0.52309,0.88007,0.83148,1.09849,0.003301,0.003301,0.003301
408,209987,0.86717,0.88816,1.06189,0.71994,0.62562,0.68434,0.52336,0.88,0.83142,1.09828,0.0032845,0.0032845,0.0032845
409,210502,0.86806,0.89287,1.06369,0.71977,0.62561,0.68438,0.52351,0.88,0.83087,1.09813,0.003268,0.003268,0.003268
410,211016,0.86585,0.88439,1.06145,0.72123,0.62407,0.68447,0.52339,0.8796,0.83088,1.09782,0.0032515,0.0032515,0.0032515
411,211531,0.86834,0.88857,1.06254,0.72386,0.62278,0.68481,0.52365,0.87938,0.83057,1.09755,0.003235,0.003235,0.003235
412,212046,0.86759,0.88896,1.06367,0.72408,0.62342,0.68489,0.52406,0.87901,0.83011,1.09757,0.0032185,0.0032185,0.0032185
413,212559,0.86662,0.88567,1.06202,0.72246,0.62483,0.68505,0.52434,0.87887,0.82996,1.09763,0.003202,0.003202,0.003202
414,213073,0.86626,0.88935,1.06371,0.71706,0.62678,0.68509,0.52457,0.87877,0.82936,1.09753,0.0031855,0.0031855,0.0031855
415,213588,0.87202,0.88881,1.06453,0.7163,0.62752,0.68543,0.52472,0.87861,0.82951,1.0976,0.003169,0.003169,0.003169
416,214102,0.86667,0.88534,1.06131,0.71511,0.62816,0.68552,0.52495,0.8784,0.82899,1.09743,0.0031525,0.0031525,0.0031525
417,214616,0.86801,0.88254,1.06224,0.71168,0.63032,0.68551,0.5247,0.87825,0.82897,1.0973,0.003136,0.003136,0.003136
418,215131,0.86238,0.88081,1.05874,0.7036,0.63473,0.68571,0.52474,0.87828,0.82842,1.09704,0.0031195,0.0031195,0.0031195
419,215644,0.86536,0.88087,1.06156,0.70503,0.63456,0.68577,0.52486,0.87821,0.82791,1.09698,0.003103,0.003103,0.003103
420,216157,0.86434,0.87537,1.06017,0.70469,0.63484,0.68607,0.52514,0.87782,0.82773,1.09669,0.0030865,0.0030865,0.0030865
421,216670,0.85986,0.87667,1.05982,0.70642,0.63545,0.68629,0.52532,0.87783,0.82738,1.09655,0.00307,0.00307,0.00307
422,217184,0.8638,0.87844,1.06193,0.70331,0.63635,0.68646,0.52538,0.87781,0.82692,1.09657,0.0030535,0.0030535,0.0030535
423,217697,0.86511,0.87811,1.06169,0.70734,0.63661,0.68733,0.52588,0.87759,0.82654,1.09659,0.003037,0.003037,0.003037
424,218212,0.8625,0.87985,1.05891,0.71129,0.63241,0.68745,0.52565,0.87722,0.82603,1.0962,0.0030205,0.0030205,0.0030205
425,218726,0.8619,0.8754,1.05959,0.70618,0.63591,0.68782,0.52605,0.87704,0.82569,1.09609,0.003004,0.003004,0.003004
426,219241,0.86392,0.8714,1.05909,0.71691,0.63021,0.68798,0.52625,0.87678,0.82572,1.09581,0.0029875,0.0029875,0.0029875
427,219755,0.85996,0.87286,1.06011,0.71521,0.63195,0.68782,0.52627,0.87646,0.82536,1.09561,0.002971,0.002971,0.002971
428,220270,0.86312,0.87502,1.06127,0.71572,0.63151,0.68764,0.52627,0.87621,0.82527,1.09548,0.0029545,0.0029545,0.0029545
429,220786,0.85947,0.86885,1.05881,0.7126,0.63406,0.6878,0.52649,0.87617,0.82482,1.09546,0.002938,0.002938,0.002938
430,221300,0.85793,0.87004,1.05779,0.71403,0.63334,0.68843,0.52702,0.87589,0.82448,1.09519,0.0029215,0.0029215,0.0029215
431,221816,0.85619,0.87585,1.06136,0.71971,0.63071,0.68858,0.52718,0.87538,0.82431,1.09501,0.002905,0.002905,0.002905
432,222331,0.85831,0.86669,1.05707,0.72504,0.62762,0.689,0.52739,0.87512,0.82389,1.09471,0.0028885,0.0028885,0.0028885
433,222847,0.85997,0.86549,1.05483,0.72081,0.63038,0.68922,0.52768,0.87505,0.82393,1.09441,0.002872,0.002872,0.002872
434,223362,0.8562,0.86463,1.05723,0.723,0.62906,0.68961,0.52778,0.87474,0.82362,1.09436,0.0028555,0.0028555,0.0028555
435,223876,0.86006,0.8624,1.0563,0.72229,0.62936,0.68974,0.5279,0.87449,0.82326,1.09408,0.002839,0.002839,0.002839
436,224391,0.85369,0.86602,1.05517,0.72437,0.62864,0.68968,0.52799,0.87432,0.82305,1.09377,0.0028225,0.0028225,0.0028225
437,224907,0.85543,0.8626,1.05463,0.71923,0.63132,0.69011,0.52846,0.87432,0.82316,1.09359,0.002806,0.002806,0.002806
438,225423,0.85549,0.86693,1.05482,0.71845,0.63291,0.69022,0.52848,0.87426,0.82338,1.0933,0.0027895,0.0027895,0.0027895
439,225938,0.85351,0.86447,1.0547,0.71936,0.63247,0.69018,0.52859,0.8743,0.82341,1.09327,0.002773,0.002773,0.002773
440,226451,0.85827,0.863,1.05536,0.7218,0.63249,0.69042,0.52881,0.87404,0.82327,1.09293,0.0027565,0.0027565,0.0027565
441,226968,0.85228,0.85462,1.0535,0.7182,0.63284,0.69037,0.52891,0.87438,0.82294,1.09313,0.00274,0.00274,0.00274
442,227485,0.86074,0.86053,1.05602,0.7208,0.63091,0.69044,0.52878,0.87453,0.82252,1.09305,0.0027235,0.0027235,0.0027235
443,227998,0.85437,0.85869,1.05413,0.72148,0.63108,0.69073,0.52905,0.87426,0.82243,1.09272,0.002707,0.002707,0.002707
444,228513,0.8509,0.85417,1.05337,0.72359,0.63116,0.69099,0.52946,0.87403,0.82209,1.0925,0.0026905,0.0026905,0.0026905
445,229028,0.85639,0.8565,1.05578,0.72099,0.63307,0.69096,0.52957,0.87368,0.82186,1.09214,0.002674,0.002674,0.002674
446,229542,0.84914,0.85556,1.05409,0.72089,0.6328,0.69111,0.52967,0.87348,0.82154,1.09182,0.0026575,0.0026575,0.0026575
447,230057,0.8516,0.85308,1.05378,0.72499,0.62966,0.69108,0.52949,0.87297,0.82131,1.09147,0.002641,0.002641,0.002641
448,230571,0.85009,0.85753,1.05466,0.72206,0.63143,0.69111,0.52963,0.87308,0.82102,1.09138,0.0026245,0.0026245,0.0026245
449,231085,0.85094,0.85409,1.05099,0.73566,0.62785,0.69174,0.52988,0.87265,0.8204,1.0911,0.002608,0.002608,0.002608
450,231602,0.84863,0.85087,1.05043,0.73372,0.62916,0.69204,0.53021,0.87268,0.81981,1.09097,0.0025915,0.0025915,0.0025915
451,232117,0.84942,0.85687,1.05336,0.73203,0.63048,0.69204,0.53024,0.87264,0.81928,1.09078,0.002575,0.002575,0.002575
452,232633,0.85205,0.85653,1.05415,0.7315,0.63113,0.69245,0.53057,0.87249,0.81945,1.09055,0.0025585,0.0025585,0.0025585
453,233148,0.84993,0.85167,1.05321,0.72672,0.63441,0.69249,0.53078,0.87227,0.8192,1.09035,0.002542,0.002542,0.002542
454,233663,0.84927,0.84683,1.05139,0.72788,0.63386,0.69274,0.53095,0.87226,0.81897,1.0902,0.0025255,0.0025255,0.0025255
455,234178,0.84837,0.84859,1.05134,0.72642,0.63584,0.69296,0.53119,0.87206,0.81863,1.08994,0.002509,0.002509,0.002509
456,234695,0.84799,0.84619,1.05137,0.72764,0.6351,0.69294,0.5312,0.87164,0.81805,1.08973,0.0024925,0.0024925,0.0024925
457,235211,0.84937,0.84571,1.0501,0.73028,0.63422,0.69326,0.5312,0.87136,0.81769,1.08949,0.002476,0.002476,0.002476
458,235725,0.84447,0.84019,1.0493,0.7329,0.63233,0.6933,0.53146,0.87107,0.81718,1.0893,0.0024595,0.0024595,0.0024595
459,236241,0.84581,0.84343,1.05079,0.7338,0.63181,0.69344,0.53149,0.87071,0.81681,1.08917,0.002443,0.002443,0.002443
460,236755,0.84394,0.83584,1.04827,0.73553,0.63145,0.69402,0.53194,0.87043,0.81649,1.08887,0.0024265,0.0024265,0.0024265
461,237269,0.84347,0.84219,1.04967,0.7359,0.63102,0.69426,0.53235,0.87041,0.81593,1.08877,0.00241,0.00241,0.00241
462,237785,0.84689,0.84172,1.0482,0.73428,0.63307,0.69456,0.53269,0.87038,0.81561,1.08861,0.0023935,0.0023935,0.0023935
463,238301,0.84373,0.84388,1.05003,0.73697,0.63097,0.69453,0.53256,0.87045,0.81475,1.08862,0.002377,0.002377,0.002377
464,238816,0.84367,0.83269,1.04728,0.7379,0.63056,0.69485,0.53295,0.87036,0.81442,1.08843,0.0023605,0.0023605,0.0023605
465,239331,0.84487,0.839,1.04895,0.73921,0.62972,0.69488,0.53291,0.86995,0.81412,1.0881,0.002344,0.002344,0.002344
466,239846,0.84272,0.83791,1.04755,0.73702,0.63162,0.69512,0.53288,0.86965,0.81416,1.08784,0.0023275,0.0023275,0.0023275
467,240363,0.8424,0.83654,1.04887,0.7368,0.63169,0.69509,0.53305,0.86973,0.81392,1.08781,0.002311,0.002311,0.002311
468,240878,0.8433,0.83557,1.04696,0.7379,0.63122,0.69551,0.53338,0.86925,0.81373,1.08753,0.0022945,0.0022945,0.0022945
469,241394,0.84398,0.836,1.04893,0.73611,0.63321,0.69545,0.53349,0.86933,0.81352,1.08759,0.002278,0.002278,0.002278
470,241909,0.84412,0.83397,1.04799,0.73613,0.6329,0.69556,0.53358,0.86888,0.81335,1.08724,0.0022615,0.0022615,0.0022615
471,242424,0.84451,0.83464,1.04873,0.73979,0.6303,0.69576,0.53376,0.86894,0.81332,1.0873,0.002245,0.002245,0.002245
472,242939,0.83859,0.82974,1.04644,0.74072,0.63146,0.6961,0.53411,0.8688,0.81315,1.08718,0.0022285,0.0022285,0.0022285
473,243454,0.83458,0.82955,1.04489,0.74093,0.63096,0.69641,0.5342,0.86881,0.81292,1.08723,0.002212,0.002212,0.002212
474,243970,0.83827,0.83124,1.04554,0.73997,0.63188,0.69653,0.53448,0.86886,0.81275,1.08706,0.0021955,0.0021955,0.0021955
475,244486,0.83886,0.82302,1.04399,0.74256,0.6299,0.69659,0.5348,0.86875,0.81264,1.08684,0.002179,0.002179,0.002179
476,244999,0.83806,0.82593,1.04512,0.74281,0.63043,0.69706,0.53485,0.86839,0.8122,1.08651,0.0021625,0.0021625,0.0021625
477,245515,0.83356,0.82421,1.04191,0.73898,0.63429,0.69737,0.53528,0.86798,0.81164,1.086,0.002146,0.002146,0.002146
478,246030,0.8398,0.82551,1.04572,0.74037,0.63305,0.69741,0.53536,0.86766,0.81125,1.08572,0.0021295,0.0021295,0.0021295
479,246546,0.84096,0.82441,1.045,0.73641,0.63699,0.6974,0.5356,0.86747,0.81123,1.08554,0.002113,0.002113,0.002113
480,247062,0.83666,0.82503,1.04352,0.73651,0.63616,0.69742,0.53579,0.86728,0.81079,1.08532,0.0020965,0.0020965,0.0020965
481,247578,0.8368,0.82124,1.04407,0.73382,0.63815,0.69769,0.53579,0.86699,0.81037,1.08504,0.00208,0.00208,0.00208
482,248092,0.8341,0.81644,1.04303,0.73345,0.63792,0.69773,0.53605,0.86679,0.81028,1.08473,0.0020635,0.0020635,0.0020635
483,248608,0.83493,0.81573,1.04305,0.7353,0.63743,0.69796,0.53618,0.86665,0.80999,1.0846,0.002047,0.002047,0.002047
484,249123,0.83519,0.81783,1.04115,0.73317,0.63835,0.69841,0.53636,0.86642,0.80979,1.08436,0.0020305,0.0020305,0.0020305
485,249639,0.83064,0.81021,1.03823,0.73311,0.63891,0.69838,0.53654,0.86619,0.80921,1.08426,0.002014,0.002014,0.002014
486,250155,0.83302,0.82045,1.04502,0.72919,0.64079,0.69845,0.53659,0.86608,0.80889,1.0843,0.0019975,0.0019975,0.0019975
487,250669,0.83215,0.81553,1.03923,0.72589,0.64249,0.69832,0.5366,0.86593,0.80865,1.08406,0.001981,0.001981,0.001981
488,251186,0.82921,0.81052,1.03963,0.72546,0.64291,0.69837,0.5368,0.86572,0.80833,1.08379,0.0019645,0.0019645,0.0019645
489,251701,0.83209,0.81092,1.04038,0.72454,0.6438,0.69872,0.5371,0.86548,0.8081,1.08356,0.001948,0.001948,0.001948
490,252215,0.83271,0.81379,1.04297,0.72467,0.64404,0.6989,0.53723,0.86521,0.80792,1.08333,0.0019315,0.0019315,0.0019315
491,252730,0.82816,0.80799,1.03982,0.72387,0.6459,0.69885,0.53713,0.86494,0.80757,1.08316,0.001915,0.001915,0.001915
492,253245,0.82699,0.80748,1.03789,0.7215,0.64721,0.69882,0.53715,0.86473,0.807,1.08286,0.0018985,0.0018985,0.0018985
493,253760,0.82616,0.8015,1.03692,0.72081,0.64634,0.69908,0.53723,0.86448,0.80678,1.0826,0.001882,0.001882,0.001882
494,254275,0.83004,0.80364,1.04117,0.72387,0.64594,0.69938,0.5373,0.86455,0.80663,1.08262,0.0018655,0.0018655,0.0018655
495,254791,0.82708,0.80151,1.03863,0.72193,0.64768,0.69945,0.5375,0.86439,0.80638,1.08254,0.001849,0.001849,0.001849
496,255308,0.82567,0.80143,1.03657,0.72191,0.64739,0.69961,0.53777,0.86439,0.80595,1.08238,0.0018325,0.0018325,0.0018325
497,255823,0.82369,0.80151,1.03626,0.72133,0.64832,0.69973,0.53796,0.86413,0.80564,1.08188,0.001816,0.001816,0.001816
498,256340,0.82423,0.79778,1.03576,0.72179,0.64795,0.6996,0.53787,0.86401,0.80531,1.08147,0.0017995,0.0017995,0.0017995
499,256856,0.82747,0.80333,1.03862,0.72314,0.64848,0.70004,0.53798,0.86399,0.8052,1.08125,0.001783,0.001783,0.001783
500,257372,0.82634,0.79708,1.03826,0.7231,0.64946,0.70016,0.53792,0.86412,0.80505,1.08122,0.0017665,0.0017665,0.0017665
501,257890,0.82715,0.79928,1.03748,0.73182,0.64427,0.70028,0.53828,0.86419,0.80509,1.08103,0.00175,0.00175,0.00175
502,258406,0.82391,0.79648,1.03613,0.73135,0.64554,0.70053,0.53828,0.86428,0.80498,1.08111,0.0017335,0.0017335,0.0017335
503,258921,0.8179,0.79055,1.03415,0.72897,0.64766,0.70065,0.53846,0.86393,0.80434,1.08059,0.001717,0.001717,0.001717
504,259435,0.82025,0.79244,1.03336,0.7335,0.64526,0.701,0.53889,0.86375,0.8037,1.08047,0.0017005,0.0017005,0.0017005
505,259949,0.82248,0.78982,1.03457,0.72859,0.64857,0.70118,0.53896,0.86352,0.80331,1.08023,0.001684,0.001684,0.001684
506,260463,0.81936,0.78664,1.03581,0.72496,0.65131,0.70151,0.53907,0.86327,0.80285,1.08011,0.0016675,0.0016675,0.0016675
507,260977,0.81945,0.78734,1.03172,0.72515,0.65115,0.70151,0.53892,0.8629,0.80211,1.07974,0.001651,0.001651,0.001651
508,261490,0.81654,0.78698,1.03197,0.72665,0.65013,0.70166,0.53916,0.86263,0.80202,1.07962,0.0016345,0.0016345,0.0016345
509,262004,0.82102,0.78715,1.03386,0.72741,0.6496,0.70167,0.53925,0.86238,0.80218,1.07951,0.001618,0.001618,0.001618
510,262518,0.81977,0.78558,1.03208,0.72592,0.65081,0.70188,0.53936,0.86246,0.80156,1.0795,0.0016015,0.0016015,0.0016015
511,263032,0.81519,0.78233,1.03112,0.72619,0.65059,0.70207,0.53961,0.86221,0.80112,1.07918,0.001585,0.001585,0.001585
512,263546,0.81716,0.78081,1.03135,0.72597,0.65143,0.70197,0.53963,0.8623,0.80097,1.07915,0.0015685,0.0015685,0.0015685
513,264059,0.81863,0.782,1.03074,0.72661,0.65171,0.70212,0.53991,0.86212,0.80075,1.07895,0.001552,0.001552,0.001552
514,264574,0.8183,0.78107,1.03279,0.72841,0.65102,0.70232,0.54006,0.86187,0.80019,1.07861,0.0015355,0.0015355,0.0015355
515,265087,0.81456,0.78185,1.03061,0.72997,0.65057,0.70281,0.54023,0.86161,0.7999,1.07833,0.001519,0.001519,0.001519
516,265601,0.81272,0.77257,1.0286,0.72975,0.6511,0.7027,0.54058,0.8614,0.79928,1.07802,0.0015025,0.0015025,0.0015025
517,266114,0.81694,0.77913,1.03172,0.7313,0.65134,0.7031,0.5409,0.86107,0.79928,1.07762,0.001486,0.001486,0.001486
518,266627,0.81034,0.77344,1.03045,0.73149,0.65145,0.70337,0.5411,0.86047,0.7991,1.07729,0.0014695,0.0014695,0.0014695
519,267141,0.81496,0.77192,1.0305,0.73285,0.65111,0.70307,0.54133,0.86018,0.79864,1.07721,0.001453,0.001453,0.001453
520,267655,0.80852,0.77068,1.02795,0.73119,0.65248,0.70327,0.54154,0.86004,0.79807,1.07698,0.0014365,0.0014365,0.0014365
521,268170,0.81131,0.768,1.02708,0.73092,0.65246,0.70319,0.5417,0.85994,0.79759,1.07688,0.00142,0.00142,0.00142
522,268684,0.80931,0.77002,1.02796,0.73138,0.65195,0.70352,0.54189,0.85981,0.7972,1.07682,0.0014035,0.0014035,0.0014035
523,269198,0.80892,0.76858,1.02862,0.73146,0.65211,0.70365,0.54215,0.85939,0.79733,1.07649,0.001387,0.001387,0.001387
524,269712,0.80932,0.76711,1.02804,0.73303,0.65062,0.70381,0.54233,0.85931,0.79692,1.07644,0.0013705,0.0013705,0.0013705
525,270225,0.80506,0.7628,1.0263,0.73364,0.64881,0.70395,0.5425,0.85904,0.79641,1.07619,0.001354,0.001354,0.001354
526,270740,0.81277,0.76282,1.0275,0.73561,0.64745,0.70439,0.54293,0.85887,0.79622,1.07599,0.0013375,0.0013375,0.0013375
527,271254,0.81106,0.76605,1.02804,0.73596,0.64622,0.70467,0.5433,0.85854,0.79553,1.07588,0.001321,0.001321,0.001321
528,271768,0.80538,0.76051,1.02354,0.73436,0.64821,0.70475,0.54336,0.8586,0.79543,1.07564,0.0013045,0.0013045,0.0013045
529,272281,0.80485,0.75322,1.02344,0.73634,0.64681,0.70467,0.54322,0.85837,0.7945,1.07547,0.001288,0.001288,0.001288
530,272795,0.8045,0.75297,1.02704,0.73829,0.64607,0.70495,0.5434,0.85821,0.7942,1.07535,0.0012715,0.0012715,0.0012715
531,273309,0.80549,0.75415,1.02483,0.73911,0.64589,0.70491,0.54335,0.85795,0.79403,1.0753,0.001255,0.001255,0.001255
532,273822,0.80463,0.75137,1.02604,0.73695,0.64794,0.705,0.54352,0.85801,0.79388,1.07533,0.0012385,0.0012385,0.0012385
533,274337,0.80313,0.75033,1.02321,0.73711,0.64749,0.70532,0.54376,0.85782,0.79345,1.07511,0.001222,0.001222,0.001222
534,274851,0.80298,0.74969,1.02424,0.74218,0.64557,0.70552,0.54416,0.85804,0.79273,1.07512,0.0012055,0.0012055,0.0012055
535,275366,0.80052,0.74801,1.0228,0.74115,0.64664,0.70605,0.54437,0.85788,0.79243,1.07494,0.001189,0.001189,0.001189
536,275878,0.80267,0.75011,1.02386,0.73764,0.64906,0.70624,0.54427,0.85757,0.79199,1.07483,0.0011725,0.0011725,0.0011725
537,276393,0.80054,0.74474,1.02245,0.74021,0.6473,0.70659,0.54439,0.85772,0.79163,1.07493,0.001156,0.001156,0.001156
538,276906,0.79994,0.74272,1.02139,0.73699,0.64994,0.70682,0.54441,0.85789,0.79116,1.07501,0.0011395,0.0011395,0.0011395
539,277419,0.79602,0.73845,1.01954,0.73731,0.65161,0.70745,0.54497,0.85787,0.79074,1.07497,0.001123,0.001123,0.001123
540,277934,0.79417,0.73699,1.02039,0.73425,0.65158,0.70751,0.54524,0.85789,0.79032,1.07502,0.0011065,0.0011065,0.0011065
541,278448,0.79576,0.73589,1.01973,0.73211,0.65265,0.70741,0.54504,0.85784,0.79008,1.0749,0.00109,0.00109,0.00109
542,278962,0.79384,0.73635,1.01885,0.73472,0.65123,0.70783,0.54541,0.85789,0.7896,1.07502,0.0010735,0.0010735,0.0010735
543,279475,0.79356,0.73463,1.01682,0.73768,0.65024,0.70826,0.54567,0.85767,0.78904,1.07458,0.001057,0.001057,0.001057
544,279989,0.79166,0.73266,1.01753,0.73885,0.6506,0.70848,0.54598,0.85768,0.78864,1.0744,0.0010405,0.0010405,0.0010405
545,280502,0.79111,0.72926,1.01912,0.74063,0.65008,0.70864,0.54617,0.85783,0.78849,1.07467,0.001024,0.001024,0.001024
546,281016,0.79226,0.73168,1.01873,0.74052,0.6495,0.70853,0.54634,0.85768,0.78817,1.07474,0.0010075,0.0010075,0.0010075
547,281530,0.79054,0.72847,1.0185,0.74009,0.64915,0.70867,0.54658,0.85755,0.78774,1.07473,0.000991,0.000991,0.000991
548,282043,0.78962,0.7272,1.01885,0.73858,0.65241,0.709,0.54683,0.85731,0.78784,1.07462,0.0009745,0.0009745,0.0009745
549,282557,0.7898,0.72699,1.01694,0.73767,0.65271,0.70914,0.54698,0.85712,0.78756,1.07447,0.000958,0.000958,0.000958
550,283070,0.78711,0.72389,1.01775,0.73631,0.65442,0.70896,0.547,0.85691,0.78721,1.07455,0.0009415,0.0009415,0.0009415
551,283585,0.78377,0.72216,1.01311,0.73721,0.65582,0.70944,0.54733,0.85673,0.78715,1.07436,0.000925,0.000925,0.000925
552,284099,0.78707,0.71838,1.01536,0.73747,0.65555,0.70966,0.54754,0.85661,0.78697,1.07434,0.0009085,0.0009085,0.0009085
553,284613,0.78436,0.71652,1.01508,0.73737,0.65612,0.70962,0.54747,0.85644,0.78691,1.07417,0.000892,0.000892,0.000892
554,285128,0.7846,0.71137,1.01181,0.73591,0.65709,0.70979,0.54757,0.85669,0.78636,1.0746,0.0008755,0.0008755,0.0008755
555,285641,0.78296,0.71334,1.01399,0.73422,0.65855,0.71002,0.54789,0.85676,0.78617,1.07456,0.000859,0.000859,0.000859
556,286154,0.7844,0.71225,1.01158,0.73492,0.65913,0.7102,0.54787,0.85643,0.78591,1.07424,0.0008425,0.0008425,0.0008425
557,286667,0.77796,0.70653,1.00942,0.73501,0.65904,0.71027,0.54815,0.856,0.78588,1.07376,0.000826,0.000826,0.000826
558,287180,0.78107,0.70939,1.01237,0.73686,0.65759,0.71012,0.54815,0.85552,0.78559,1.07331,0.0008095,0.0008095,0.0008095
559,287692,0.77609,0.7022,1.01122,0.7379,0.65732,0.71027,0.5482,0.85548,0.78525,1.07328,0.000793,0.000793,0.000793
560,288206,0.77715,0.70366,1.01033,0.73894,0.6568,0.71065,0.54836,0.85501,0.78502,1.07287,0.0007765,0.0007765,0.0007765
561,288719,0.77557,0.69806,1.00827,0.73716,0.65738,0.71064,0.54865,0.8551,0.78463,1.07301,0.00076,0.00076,0.00076
562,289232,0.7784,0.7016,1.00963,0.7378,0.65743,0.71079,0.54872,0.85495,0.78462,1.07296,0.0007435,0.0007435,0.0007435
563,289747,0.77548,0.69866,1.00964,0.7378,0.65663,0.71094,0.54878,0.85463,0.78423,1.07281,0.000727,0.000727,0.000727
564,290260,0.77404,0.69299,1.00614,0.7367,0.65662,0.71129,0.54924,0.8538,0.7844,1.07208,0.0007105,0.0007105,0.0007105
565,290774,0.77273,0.69133,1.00465,0.73507,0.65729,0.7117,0.54937,0.85359,0.78411,1.07166,0.000694,0.000694,0.000694
566,291287,0.77641,0.6943,1.0083,0.74612,0.6541,0.71226,0.54993,0.85343,0.78379,1.07156,0.0006775,0.0006775,0.0006775
567,291801,0.77258,0.69352,1.01004,0.73545,0.65777,0.7121,0.54968,0.85305,0.78366,1.07157,0.000661,0.000661,0.000661
568,292314,0.76617,0.68498,1.00536,0.7458,0.65445,0.71229,0.5498,0.85308,0.78337,1.07164,0.0006445,0.0006445,0.0006445
569,292827,0.76687,0.68345,1.00509,0.7374,0.65675,0.71196,0.54965,0.8529,0.78333,1.07156,0.000628,0.000628,0.000628
570,293339,0.76667,0.68366,1.00433,0.73834,0.65612,0.71231,0.54984,0.85285,0.7829,1.07151,0.0006115,0.0006115,0.0006115
571,293851,0.76279,0.67796,1.00449,0.73836,0.65693,0.71281,0.55058,0.85274,0.78278,1.07143,0.000595,0.000595,0.000595
572,294364,0.76359,0.67829,1.00408,0.73854,0.6572,0.71277,0.55043,0.85251,0.78262,1.07143,0.0005785,0.0005785,0.0005785
573,294878,0.76379,0.66909,0.99984,0.73977,0.6568,0.71347,0.55074,0.85262,0.78203,1.07128,0.000562,0.000562,0.000562
574,295392,0.76236,0.67324,1.00225,0.74083,0.65553,0.7139,0.55098,0.8523,0.78183,1.07124,0.0005455,0.0005455,0.0005455
575,295906,0.76261,0.67191,1.00113,0.74319,0.6538,0.71403,0.55113,0.85221,0.78169,1.07123,0.000529,0.000529,0.000529
