epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
377,79096,1.07992,1.21363,1.14721,0.69277,0.55336,0.61261,0.45306,0.9963,0.98181,1.11346,0.003796,0.003796,0.003796
378,79339.4,1.08012,1.20603,1.14957,0.68582,0.55722,0.61264,0.4532,0.99609,0.9813,1.11331,0.0037795,0.0037795,0.0037795
379,79583,1.07687,1.20946,1.14765,0.68399,0.55834,0.6131,0.45357,0.9961,0.98093,1.11327,0.003763,0.003763,0.003763
380,79826.5,1.08863,1.21459,1.15159,0.68333,0.55923,0.6131,0.45344,0.99633,0.98051,1.1133,0.0037465,0.0037465,0.0037465
381,80069.3,1.0778,1.20417,1.14528,0.67956,0.56206,0.61313,0.4535,0.99635,0.98027,1.11336,0.00373,0.00373,0.00373
382,80312.4,1.08151,1.20447,1.14631,0.67735,0.56336,0.61327,0.45349,0.99615,0.97992,1.11318,0.0037135,0.0037135,0.0037135
383,80555,1.08646,1.21414,1.14853,0.67691,0.56365,0.6133,0.45343,0.99613,0.97982,1.11313,0.003697,0.003697,0.003697
384,80798.4,1.08095,1.20271,1.1453,0.67514,0.56467,0.61246,0.45304,0.99585,0.97956,1.11305,0.0036805,0.0036805,0.0036805
385,81041.4,1.0838,1.20709,1.14695,0.67644,0.56439,0.6127,0.45344,0.99566,0.97927,1.11298,0.003664,0.003664,0.003664
386,81284.3,1.07867,1.20252,1.14703,0.67614,0.56471,0.61286,0.4536,0.99563,0.97912,1.11278,0.0036475,0.0036475,0.0036475
387,81527.2,1.07494,1.19712,1.14383,0.6779,0.56439,0.61285,0.45355,0.9956,0.97894,1.11261,0.003631,0.003631,0.003631
388,81770.2,1.07619,1.19679,1.14463,0.67783,0.56466,0.61292,0.45373,0.9956,0.97857,1.11255,0.0036145,0.0036145,0.0036145
389,82013.5,1.08001,1.19572,1.14487,0.67797,0.56471,0.61338,0.4541,0.99527,0.9782,1.11241,0.003598,0.003598,0.003598
390,82256.6,1.07584,1.20193,1.1433,0.68015,0.56284,0.6136,0.45432,0.99525,0.97788,1.11226,0.0035815,0.0035815,0.0035815
391,82499.7,1.07362,1.19282,1.14214,0.68058,0.56319,0.6135,0.45404,0.99518,0.97758,1.11221,0.003565,0.003565,0.003565
392,82743.3,1.07853,1.20061,1.1456,0.67924,0.56454,0.61374,0.45406,0.99511,0.97694,1.11209,0.0035485,0.0035485,0.0035485
393,82986.2,1.07451,1.20096,1.1443,0.67494,0.56818,0.61386,0.45408,0.9951,0.97649,1.11206,0.003532,0.003532,0.003532
394,83229,1.08186,1.19951,1.14558,0.68014,0.5649,0.61403,0.45409,0.99513,0.97566,1.11209,0.0035155,0.0035155,0.0035155
395,83471.9,1.07931,1.19436,1.14635,0.68058,0.56503,0.61405,0.45416,0.99478,0.97571,1.11186,0.003499,0.003499,0.003499
396,83715.2,1.0767,1.19657,1.14546,0.68141,0.56422,0.61431,0.45447,0.99469,0.97561,1.11168,0.0034825,0.0034825,0.0034825
397,83958.2,1.07014,1.19075,1.14091,0.67824,0.56632,0.61525,0.45529,0.99438,0.97514,1.11151,0.003466,0.003466,0.003466
398,84201.9,1.07557,1.19005,1.13976,0.67937,0.56575,0.61543,0.4555,0.99404,0.97494,1.11112,0.0034495,0.0034495,0.0034495
399,84445.7,1.07368,1.18905,1.14212,0.67927,0.56622,0.61549,0.45555,0.99385,0.97453,1.11092,0.003433,0.003433,0.003433
400,84688.9,1.07387,1.18657,1.13915,0.67605,0.56802,0.61532,0.45567,0.9937,0.97435,1.11071,0.0034165,0.0034165,0.0034165
401,84932.2,1.07033,1.18431,1.14089,0.67524,0.56833,0.61551,0.45549,0.99366,0.97424,1.11056,0.0034,0.0034,0.0034
402,85175.2,1.0774,1.19147,1.14419,0.67587,0.56832,0.61566,0.4558,0.9936,0.97396,1.11051,0.0033835,0.0033835,0.0033835
403,85418.3,1.07215,1.18508,1.14086,0.67842,0.56703,0.6158,0.45578,0.99366,0.97354,1.11051,0.003367,0.003367,0.003367
404,85661.2,1.07571,1.18924,1.1429,0.67471,0.57054,0.61622,0.4562,0.99348,0.97322,1.11025,0.0033505,0.0033505,0.0033505
405,85904.2,1.07326,1.18714,1.13954,0.67669,0.56921,0.61631,0.45593,0.99321,0.97269,1.11002,0.003334,0.003334,0.003334
406,86147.4,1.07706,1.18367,1.1421,0.67845,0.56837,0.61663,0.45604,0.99278,0.97223,1.10978,0.0033175,0.0033175,0.0033175
407,86390.6,1.06858,1.18206,1.14012,0.67834,0.5686,0.6164,0.45631,0.99278,0.97213,1.10969,0.003301,0.003301,0.003301
408,86633.7,1.06715,1.18076,1.13746,0.67714,0.56892,0.61659,0.45622,0.99279,0.97207,1.10951,0.0032845,0.0032845,0.0032845
409,86876.1,1.06262,1.17682,1.13587,0.67984,0.56757,0.61649,0.45613,0.99257,0.97177,1.10916,0.003268,0.003268,0.003268
410,87119.2,1.06816,1.17838,1.13666,0.68232,0.56613,0.61696,0.45621,0.99247,0.97157,1.10901,0.0032515,0.0032515,0.0032515
411,87361.7,1.07284,1.18633,1.14089,0.68151,0.56742,0.61721,0.45631,0.99259,0.97134,1.10896,0.003235,0.003235,0.003235
412,87604.7,1.07429,1.18255,1.14065,0.68409,0.566,0.6178,0.45686,0.99233,0.9711,1.10865,0.0032185,0.0032185,0.0032185
413,87847.5,1.0683,1.17696,1.13984,0.68559,0.56526,0.61798,0.4572,0.99203,0.97054,1.10842,0.003202,0.003202,0.003202
414,88090.4,1.07121,1.18067,1.13747,0.68361,0.56581,0.61765,0.45695,0.99171,0.97029,1.10799,0.0031855,0.0031855,0.0031855
415,88333.6,1.07213,1.18289,1.14008,0.67622,0.57211,0.61793,0.45718,0.99141,0.97012,1.10781,0.003169,0.003169,0.003169
416,88576.6,1.0662,1.17574,1.13782,0.68183,0.56937,0.61821,0.45731,0.99149,0.96963,1.10784,0.0031525,0.0031525,0.0031525
417,88819.7,1.07074,1.17697,1.13943,0.6816,0.56895,0.61837,0.4574,0.99157,0.96925,1.10773,0.003136,0.003136,0.003136
418,89062.2,1.07096,1.17299,1.13718,0.68266,0.56871,0.61852,0.45745,0.99158,0.96908,1.10763,0.0031195,0.0031195,0.0031195
419,89305.8,1.07092,1.18126,1.13827,0.684,0.56813,0.6189,0.45777,0.99156,0.96857,1.10766,0.003103,0.003103,0.003103
420,89549.1,1.07049,1.18065,1.13824,0.68247,0.56966,0.61907,0.45781,0.9914,0.96832,1.10745,0.0030865,0.0030865,0.0030865
421,89792.5,1.0702,1.17625,1.13981,0.68227,0.57034,0.61878,0.4578,0.99125,0.96802,1.10735,0.00307,0.00307,0.00307
422,90035.6,1.06039,1.16828,1.13537,0.6843,0.56927,0.61912,0.45817,0.99081,0.96758,1.10687,0.0030535,0.0030535,0.0030535
423,90278.8,1.0618,1.16454,1.13434,0.68622,0.56903,0.61966,0.45835,0.99086,0.96705,1.1069,0.003037,0.003037,0.003037
424,90522,1.06507,1.17385,1.13663,0.68504,0.57043,0.61976,0.45842,0.99089,0.96659,1.10696,0.0030205,0.0030205,0.0030205
425,90765.1,1.06343,1.16059,1.13571,0.68573,0.57089,0.61993,0.4585,0.9909,0.96604,1.10696,0.003004,0.003004,0.003004
426,91008.6,1.06742,1.16923,1.1346,0.68663,0.57041,0.62012,0.45854,0.99088,0.96584,1.10696,0.0029875,0.0029875,0.0029875
427,91251.5,1.06561,1.16774,1.13389,0.68488,0.57165,0.62021,0.45888,0.99091,0.96558,1.10684,0.002971,0.002971,0.002971
428,91494.7,1.06164,1.16273,1.1345,0.68548,0.57025,0.62033,0.45912,0.99091,0.96531,1.1067,0.0029545,0.0029545,0.0029545
429,91737.8,1.06172,1.1632,1.13469,0.68749,0.5682,0.62061,0.45918,0.99057,0.96531,1.10638,0.002938,0.002938,0.002938
430,91981.6,1.0688,1.1695,1.13684,0.6857,0.56912,0.62117,0.45968,0.99033,0.96497,1.10621,0.0029215,0.0029215,0.0029215
431,92225.6,1.06042,1.1615,1.13364,0.68496,0.57017,0.6214,0.45978,0.99033,0.96471,1.10611,0.002905,0.002905,0.002905
432,92469.2,1.05746,1.15938,1.1316,0.68726,0.57016,0.62139,0.45984,0.99017,0.9642,1.10598,0.0028885,0.0028885,0.0028885
433,92713.5,1.06515,1.16214,1.13392,0.68489,0.57164,0.62142,0.46013,0.98966,0.96388,1.10571,0.002872,0.002872,0.002872
434,92957.2,1.06351,1.15982,1.13296,0.68439,0.57187,0.62132,0.45993,0.98929,0.96342,1.10543,0.0028555,0.0028555,0.0028555
435,93200.1,1.06093,1.16143,1.13411,0.68779,0.5708,0.62184,0.46027,0.9889,0.96329,1.10525,0.002839,0.002839,0.002839
436,93442.4,1.06217,1.15978,1.13244,0.68477,0.57201,0.62193,0.46029,0.98881,0.96313,1.10491,0.0028225,0.0028225,0.0028225
437,93685.3,1.05834,1.15719,1.13136,0.68551,0.57136,0.62167,0.46019,0.98866,0.96281,1.10479,0.002806,0.002806,0.002806
438,93928.6,1.05578,1.15316,1.13108,0.68304,0.5723,0.62206,0.46067,0.98861,0.96243,1.10457,0.0027895,0.0027895,0.0027895
439,94171.9,1.05903,1.15967,1.13308,0.68393,0.57154,0.62192,0.46036,0.98858,0.96197,1.10455,0.002773,0.002773,0.002773
440,94415.1,1.06357,1.15541,1.13147,0.68401,0.57151,0.62194,0.46034,0.98814,0.96149,1.10407,0.0027565,0.0027565,0.0027565
441,94658.3,1.0605,1.15219,1.13263,0.68862,0.56973,0.62202,0.46095,0.98802,0.96084,1.10407,0.00274,0.00274,0.00274
442,94901.1,1.06221,1.15542,1.1313,0.68979,0.56952,0.62236,0.46111,0.98785,0.9606,1.10404,0.0027235,0.0027235,0.0027235
443,95143.7,1.06232,1.1523,1.13153,0.69129,0.56915,0.62266,0.46115,0.98775,0.9603,1.1039,0.002707,0.002707,0.002707
444,95386.7,1.05769,1.14555,1.13033,0.69064,0.56978,0.62293,0.46132,0.98774,0.96,1.10378,0.0026905,0.0026905,0.0026905
445,95629.6,1.05801,1.14987,1.13118,0.69133,0.57017,0.6235,0.46151,0.98771,0.95946,1.1038,0.002674,0.002674,0.002674
446,95872.2,1.05618,1.14957,1.13385,0.68909,0.57162,0.6236,0.46152,0.9876,0.95912,1.10369,0.0026575,0.0026575,0.0026575
447,96116.1,1.05926,1.15019,1.13155,0.69198,0.57085,0.62346,0.46156,0.98744,0.95871,1.10342,0.002641,0.002641,0.002641
448,96359.6,1.05734,1.15068,1.12943,0.69221,0.57105,0.62338,0.46168,0.98753,0.95811,1.10346,0.0026245,0.0026245,0.0026245
449,96603.6,1.05588,1.14519,1.12909,0.69206,0.57144,0.62397,0.4621,0.98737,0.95781,1.10327,0.002608,0.002608,0.002608
450,96847.9,1.05273,1.14351,1.12788,0.69189,0.57089,0.62361,0.46189,0.98707,0.95756,1.10296,0.0025915,0.0025915,0.0025915
451,97092.2,1.05307,1.14562,1.12838,0.69264,0.57037,0.62394,0.46196,0.98698,0.95741,1.10289,0.002575,0.002575,0.002575
452,97336.4,1.06069,1.14823,1.12976,0.69342,0.57009,0.62415,0.46194,0.98648,0.95721,1.10226,0.0025585,0.0025585,0.0025585
453,97580.2,1.05991,1.14396,1.12966,0.69305,0.57171,0.62461,0.46221,0.98663,0.95669,1.10217,0.002542,0.002542,0.002542
454,97823.3,1.0562,1.13669,1.12895,0.69508,0.57125,0.62503,0.46267,0.98646,0.95616,1.10207,0.0025255,0.0025255,0.0025255
455,98066,1.05493,1.14486,1.12665,0.69229,0.57214,0.62526,0.46261,0.9865,0.95532,1.10212,0.002509,0.002509,0.002509
456,98309.3,1.05243,1.1388,1.12687,0.6941,0.57348,0.62526,0.46284,0.98655,0.95513,1.10201,0.0024925,0.0024925,0.0024925
457,98551.9,1.05265,1.13485,1.12581,0.69712,0.57239,0.62575,0.46321,0.98677,0.95432,1.10216,0.002476,0.002476,0.002476
458,98795,1.05321,1.13495,1.12805,0.6958,0.57369,0.62515,0.46302,0.98666,0.95374,1.10216,0.0024595,0.0024595,0.0024595
459,99037.6,1.05423,1.14059,1.12681,0.69722,0.57272,0.62576,0.46312,0.9865,0.95352,1.10212,0.002443,0.002443,0.002443
460,99280.7,1.04997,1.13355,1.12612,0.69902,0.57106,0.62598,0.46327,0.98631,0.9531,1.10203,0.0024265,0.0024265,0.0024265
461,99524.4,1.049,1.13046,1.12703,0.70088,0.56982,0.62618,0.46333,0.98632,0.95294,1.10204,0.00241,0.00241,0.00241
462,99768.2,1.05259,1.13682,1.12586,0.69895,0.572,0.62646,0.46359,0.98619,0.95259,1.10186,0.0023935,0.0023935,0.0023935
463,100012,1.05004,1.13267,1.12497,0.69696,0.57343,0.62679,0.4639,0.98593,0.95208,1.10189,0.002377,0.002377,0.002377
464,100255,1.04922,1.13092,1.12584,0.69583,0.57278,0.62693,0.46419,0.9858,0.95179,1.10175,0.0023605,0.0023605,0.0023605
465,100499,1.04848,1.12644,1.12601,0.69754,0.57389,0.62723,0.46429,0.9855,0.95171,1.10164,0.002344,0.002344,0.002344
466,100742,1.04587,1.1305,1.12606,0.69651,0.57259,0.62735,0.46423,0.98556,0.95123,1.10159,0.0023275,0.0023275,0.0023275
467,100984,1.05063,1.13171,1.12473,0.7005,0.57177,0.62744,0.46436,0.98555,0.95119,1.10134,0.002311,0.002311,0.002311
468,101227,1.05016,1.1294,1.12596,0.69857,0.57363,0.62811,0.46474,0.98545,0.95093,1.10126,0.0022945,0.0022945,0.0022945
469,101470,1.04949,1.13186,1.12827,0.70023,0.57403,0.62856,0.46509,0.98543,0.95052,1.1015,0.002278,0.002278,0.002278
470,101713,1.05287,1.12562,1.12496,0.70045,0.57461,0.62864,0.46495,0.98535,0.95016,1.10144,0.0022615,0.0022615,0.0022615
471,101957,1.04409,1.12448,1.12549,0.7012,0.57521,0.62861,0.46513,0.98527,0.94995,1.1014,0.002245,0.002245,0.002245
472,102201,1.05367,1.12784,1.12649,0.70021,0.57605,0.62834,0.4651,0.98522,0.9496,1.10141,0.0022285,0.0022285,0.0022285
473,102445,1.0466,1.12395,1.12441,0.70053,0.57624,0.62803,0.46502,0.98516,0.94948,1.10144,0.002212,0.002212,0.002212
474,102688,1.04513,1.12683,1.12488,0.69988,0.57697,0.62829,0.46547,0.98493,0.94915,1.10123,0.0021955,0.0021955,0.0021955
475,102933,1.04499,1.11565,1.12173,0.70311,0.57442,0.62823,0.46549,0.98457,0.9485,1.10109,0.002179,0.002179,0.002179
476,103176,1.04097,1.11322,1.11878,0.70237,0.57534,0.62833,0.46564,0.98439,0.94794,1.10078,0.0021625,0.0021625,0.0021625
477,103419,1.04425,1.1145,1.12324,0.70465,0.57429,0.62831,0.46571,0.98438,0.9476,1.10061,0.002146,0.002146,0.002146
478,103662,1.04802,1.1266,1.12471,0.70655,0.5725,0.6283,0.46562,0.98407,0.94729,1.10048,0.0021295,0.0021295,0.0021295
479,103905,1.04529,1.11514,1.12055,0.70719,0.57207,0.62851,0.46579,0.98412,0.94712,1.10048,0.002113,0.002113,0.002113
480,104148,1.04525,1.1178,1.12262,0.70523,0.57402,0.62879,0.46576,0.98404,0.94709,1.10038,0.0020965,0.0020965,0.0020965
481,104391,1.04233,1.1127,1.12171,0.70845,0.57109,0.62895,0.46587,0.98404,0.9471,1.10036,0.00208,0.00208,0.00208
482,104633,1.04302,1.10428,1.12036,0.70195,0.57598,0.62922,0.4661,0.98402,0.94653,1.10021,0.0020635,0.0020635,0.0020635
483,104876,1.0417,1.10998,1.11913,0.6994,0.57688,0.62921,0.46634,0.98406,0.94631,1.10019,0.002047,0.002047,0.002047
484,105118,1.03776,1.10925,1.11985,0.69845,0.5771,0.62887,0.46589,0.98419,0.9462,1.09999,0.0020305,0.0020305,0.0020305
485,105361,1.03637,1.10589,1.11714,0.69744,0.57824,0.62921,0.46622,0.98379,0.9462,1.09956,0.002014,0.002014,0.002014
486,105603,1.03696,1.10412,1.11949,0.69673,0.57889,0.62961,0.46646,0.98369,0.9456,1.09945,0.0019975,0.0019975,0.0019975
487,105846,1.04074,1.1044,1.11948,0.69542,0.57965,0.62955,0.46656,0.98377,0.94508,1.09945,0.001981,0.001981,0.001981
488,106089,1.03462,1.10041,1.11585,0.69542,0.58082,0.62973,0.46691,0.98367,0.94455,1.09944,0.0019645,0.0019645,0.0019645
489,106332,1.04065,1.10403,1.11809,0.69415,0.58215,0.6302,0.46771,0.98369,0.94421,1.09945,0.001948,0.001948,0.001948
490,106574,1.03642,1.10132,1.11855,0.69518,0.58278,0.62988,0.46741,0.98352,0.94399,1.09931,0.0019315,0.0019315,0.0019315
491,106817,1.03374,1.09379,1.11592,0.69666,0.58191,0.63031,0.46768,0.98326,0.94378,1.09924,0.001915,0.001915,0.001915
492,107060,1.03677,1.09727,1.11858,0.69236,0.58374,0.63051,0.46777,0.98307,0.94351,1.09907,0.0018985,0.0018985,0.0018985
493,107303,1.03478,1.09475,1.11626,0.69648,0.58101,0.63028,0.46753,0.98297,0.94356,1.09887,0.001882,0.001882,0.001882
494,107547,1.03806,1.09578,1.11568,0.69573,0.58064,0.63047,0.46769,0.98255,0.94342,1.09854,0.0018655,0.0018655,0.0018655
495,107790,1.03724,1.09672,1.11532,0.70026,0.58061,0.63068,0.4678,0.98239,0.94283,1.0984,0.001849,0.001849,0.001849
496,108033,1.03209,1.09476,1.11645,0.69879,0.58228,0.63138,0.46831,0.98243,0.94262,1.0984,0.0018325,0.0018325,0.0018325
497,108275,1.02931,1.09296,1.1149,0.70044,0.58212,0.63151,0.46853,0.98231,0.942,1.09818,0.001816,0.001816,0.001816
498,108519,1.03811,1.0937,1.11727,0.70334,0.58143,0.63161,0.46871,0.98222,0.94171,1.09814,0.0017995,0.0017995,0.0017995
499,108762,1.03611,1.09203,1.11437,0.70276,0.58114,0.63162,0.46898,0.98217,0.94162,1.09792,0.001783,0.001783,0.001783
500,109006,1.03823,1.0872,1.11465,0.70264,0.58068,0.6318,0.46925,0.98224,0.94134,1.09798,0.0017665,0.0017665,0.0017665
501,109249,1.03321,1.08628,1.11374,0.70455,0.57957,0.6319,0.46929,0.98212,0.941,1.09775,0.00175,0.00175,0.00175
502,109492,1.03289,1.08675,1.11241,0.70834,0.57821,0.63211,0.46944,0.982,0.94075,1.09764,0.0017335,0.0017335,0.0017335
503,109735,1.02994,1.08542,1.11213,0.70869,0.57856,0.63222,0.46955,0.98221,0.94043,1.09757,0.001717,0.001717,0.001717
504,109978,1.02994,1.0838,1.11348,0.70834,0.57901,0.63193,0.46916,0.98222,0.94011,1.09755,0.0017005,0.0017005,0.0017005
505,110221,1.03067,1.08202,1.11322,0.70855,0.57946,0.6323,0.46947,0.98247,0.93967,1.09762,0.001684,0.001684,0.001684
506,110464,1.0269,1.07706,1.11143,0.70599,0.58114,0.63251,0.46946,0.98241,0.93937,1.09731,0.0016675,0.0016675,0.0016675
507,110708,1.03047,1.07995,1.11215,0.70754,0.58053,0.63262,0.46959,0.98229,0.93877,1.09726,0.001651,0.001651,0.001651
508,110950,1.02503,1.07942,1.11244,0.70876,0.5795,0.63259,0.46976,0.98241,0.93861,1.09725,0.0016345,0.0016345,0.0016345
509,111193,1.03545,1.07957,1.11256,0.7088,0.58004,0.63291,0.46975,0.98223,0.93814,1.09698,0.001618,0.001618,0.001618
510,111437,1.02809,1.07269,1.11008,0.70665,0.58143,0.63307,0.46981,0.98225,0.93765,1.09678,0.0016015,0.0016015,0.0016015
511,111680,1.02546,1.07202,1.10866,0.70808,0.581,0.63319,0.46986,0.98208,0.93733,1.09662,0.001585,0.001585,0.001585
512,111924,1.02937,1.07036,1.11051,0.70661,0.58242,0.63358,0.47007,0.98188,0.93689,1.09652,0.0015685,0.0015685,0.0015685
513,112167,1.02852,1.07359,1.10819,0.70701,0.58292,0.63405,0.47046,0.98177,0.93634,1.09633,0.001552,0.001552,0.001552
514,112411,1.02341,1.06551,1.10993,0.70872,0.58266,0.63416,0.47066,0.98173,0.93591,1.09636,0.0015355,0.0015355,0.0015355
515,112655,1.02344,1.06604,1.10798,0.70758,0.58266,0.63421,0.47053,0.98148,0.93543,1.09611,0.001519,0.001519,0.001519
516,112899,1.0252,1.06311,1.10741,0.70631,0.58335,0.63479,0.4711,0.98121,0.93515,1.0958,0.0015025,0.0015025,0.0015025
517,113143,1.02262,1.06369,1.1057,0.70542,0.58374,0.63532,0.47162,0.98095,0.93457,1.09549,0.001486,0.001486,0.001486
518,113385,1.02161,1.06124,1.10735,0.70412,0.58342,0.63563,0.47202,0.98067,0.93392,1.09521,0.0014695,0.0014695,0.0014695
519,113628,1.02506,1.06438,1.10562,0.70564,0.58307,0.63593,0.47228,0.98051,0.93334,1.09505,0.001453,0.001453,0.001453
520,113871,1.01896,1.05831,1.10829,0.70401,0.58352,0.63592,0.47255,0.98033,0.93321,1.09485,0.0014365,0.0014365,0.0014365
521,114114,1.02176,1.06032,1.10504,0.70481,0.58275,0.63625,0.47258,0.9805,0.93276,1.09484,0.00142,0.00142,0.00142
522,114357,1.02245,1.05774,1.10657,0.70367,0.58362,0.63648,0.47261,0.98057,0.93225,1.09483,0.0014035,0.0014035,0.0014035
523,114599,1.01865,1.0557,1.10535,0.70523,0.58324,0.637,0.47293,0.98052,0.93216,1.09461,0.001387,0.001387,0.001387
524,114842,1.01661,1.0563,1.10519,0.70539,0.5831,0.6372,0.47287,0.98061,0.93178,1.09445,0.0013705,0.0013705,0.0013705
525,115084,1.01269,1.05091,1.10399,0.70743,0.58225,0.63732,0.47304,0.98055,0.93127,1.09443,0.001354,0.001354,0.001354
526,115327,1.01876,1.05429,1.10405,0.70852,0.58129,0.63765,0.47339,0.9804,0.93084,1.09428,0.0013375,0.0013375,0.0013375
527,115569,1.01835,1.05281,1.10364,0.70707,0.58298,0.63796,0.47341,0.9804,0.93055,1.09408,0.001321,0.001321,0.001321
528,115812,1.0161,1.04894,1.10464,0.70723,0.58327,0.6381,0.47353,0.98021,0.9305,1.09399,0.0013045,0.0013045,0.0013045
529,116054,1.01879,1.04654,1.10301,0.71076,0.58213,0.63831,0.47379,0.9797,0.93026,1.09371,0.001288,0.001288,0.001288
530,116296,1.0132,1.04257,1.10305,0.70771,0.58468,0.63846,0.47385,0.9795,0.93,1.0934,0.0012715,0.0012715,0.0012715
531,116540,1.01734,1.04487,1.1048,0.70773,0.58428,0.63856,0.4738,0.97952,0.92992,1.09344,0.001255,0.001255,0.001255
532,116782,1.01424,1.03966,1.10036,0.70006,0.58185,0.63851,0.47383,0.97957,0.92994,1.09338,0.0012385,0.0012385,0.0012385
533,117025,1.01207,1.03593,1.09886,0.7022,0.58091,0.63864,0.47383,0.97946,0.92939,1.09322,0.001222,0.001222,0.001222
534,117267,1.01637,1.04308,1.10397,0.71392,0.58113,0.63881,0.47366,0.9793,0.92914,1.09318,0.0012055,0.0012055,0.0012055
535,117510,1.01024,1.03543,1.09835,0.71495,0.58133,0.63905,0.47412,0.9792,0.92884,1.09297,0.001189,0.001189,0.001189
536,117753,1.0193,1.04082,1.10426,0.71203,0.58414,0.6392,0.47406,0.97908,0.92845,1.09286,0.0011725,0.0011725,0.0011725
537,117996,1.01584,1.03547,1.10211,0.71587,0.58223,0.63935,0.4743,0.9789,0.92818,1.09273,0.001156,0.001156,0.001156
538,118238,1.00738,1.03822,1.10027,0.7124,0.58453,0.63936,0.47429,0.97875,0.92799,1.09249,0.0011395,0.0011395,0.0011395
539,118480,1.01194,1.0313,1.10036,0.71424,0.58375,0.63959,0.47445,0.9785,0.92774,1.09229,0.001123,0.001123,0.001123
540,118723,1.00982,1.02992,1.0975,0.71625,0.58275,0.63973,0.47489,0.97815,0.92738,1.09187,0.0011065,0.0011065,0.0011065
541,118966,1.00811,1.02869,1.1001,0.71379,0.58492,0.63969,0.47461,0.97841,0.92726,1.09197,0.00109,0.00109,0.00109
542,119208,1.01178,1.03117,1.09914,0.71522,0.58494,0.64014,0.47484,0.97819,0.92743,1.09163,0.0010735,0.0010735,0.0010735
543,119451,1.00449,1.0223,1.09608,0.71641,0.58424,0.63994,0.47492,0.978,0.92744,1.09162,0.001057,0.001057,0.001057
544,119693,1.00558,1.02435,1.09727,0.71772,0.58342,0.64011,0.47523,0.97763,0.92733,1.09126,0.0010405,0.0010405,0.0010405
545,119935,1.00212,1.01777,1.09537,0.72117,0.58153,0.64019,0.47524,0.97744,0.92709,1.091,0.001024,0.001024,0.001024
546,120178,1.00274,1.01987,1.09457,0.72177,0.58115,0.64022,0.47524,0.97729,0.92707,1.09081,0.0010075,0.0010075,0.0010075
547,120420,1.00508,1.01699,1.09488,0.72109,0.5817,0.64038,0.47529,0.9771,0.92681,1.09068,0.000991,0.000991,0.000991
548,120663,1.00133,1.01371,1.09607,0.7212,0.58149,0.64058,0.47553,0.97688,0.92694,1.09053,0.0009745,0.0009745,0.0009745
549,120905,1.00477,1.01758,1.09519,0.71615,0.58458,0.64096,0.47585,0.97671,0.92699,1.09033,0.000958,0.000958,0.000958
550,121148,0.99668,1.01026,1.09207,0.71694,0.58347,0.64082,0.47599,0.97636,0.92656,1.09012,0.0009415,0.0009415,0.0009415
551,121391,0.99632,1.00957,1.09255,0.71567,0.58383,0.64126,0.47588,0.97631,0.92633,1.09002,0.000925,0.000925,0.000925
552,121634,1.00015,1.0064,1.09534,0.7168,0.58326,0.64141,0.47602,0.97642,0.92616,1.09009,0.0009085,0.0009085,0.0009085
553,121876,0.99796,1.00482,1.09317,0.71471,0.58483,0.64192,0.4763,0.97646,0.92581,1.09027,0.000892,0.000892,0.000892
554,122119,0.99659,0.99899,1.09238,0.71774,0.5836,0.64167,0.47625,0.97638,0.92538,1.09038,0.0008755,0.0008755,0.0008755
555,122362,0.99337,1.00103,1.091,0.71791,0.58348,0.64215,0.47638,0.97616,0.92534,1.09023,0.000859,0.000859,0.000859
556,122604,0.99998,1.00144,1.09274,0.71972,0.58374,0.64268,0.47646,0.97593,0.92534,1.09003,0.0008425,0.0008425,0.0008425
557,122846,0.98852,0.99253,1.08925,0.71881,0.58458,0.64279,0.47643,0.97615,0.92512,1.09024,0.000826,0.000826,0.000826
558,123089,0.99172,0.99237,1.08919,0.72175,0.58284,0.64287,0.47655,0.9758,0.92504,1.08997,0.0008095,0.0008095,0.0008095
559,123331,0.98832,0.98923,1.08622,0.72158,0.58312,0.64298,0.4767,0.97582,0.92467,1.09003,0.000793,0.000793,0.000793
560,123574,0.99305,0.99299,1.08984,0.72439,0.58106,0.64321,0.47714,0.97578,0.9243,1.08997,0.0007765,0.0007765,0.0007765
561,123816,0.99218,0.98495,1.08695,0.72336,0.58182,0.64337,0.47717,0.97573,0.92398,1.08997,0.00076,0.00076,0.00076
562,124059,0.99009,0.98491,1.08901,0.72446,0.58108,0.64366,0.47713,0.97567,0.92385,1.08986,0.0007435,0.0007435,0.0007435
563,124301,0.99108,0.98472,1.08629,0.71776,0.58559,0.6438,0.47723,0.97568,0.92378,1.08988,0.000727,0.000727,0.000727
564,124544,0.98826,0.98007,1.08487,0.71443,0.58614,0.64376,0.4774,0.97539,0.92379,1.08953,0.0007105,0.0007105,0.0007105
565,124787,0.99125,0.98529,1.08654,0.70966,0.58852,0.64374,0.4776,0.97544,0.92384,1.08948,0.000694,0.000694,0.000694
566,125030,0.98708,0.97363,1.08409,0.69872,0.58774,0.64394,0.47793,0.97509,0.92354,1.08922,0.0006775,0.0006775,0.0006775
567,125274,0.98538,0.97066,1.08327,0.69756,0.58802,0.64403,0.47806,0.9754,0.92363,1.08936,0.000661,0.000661,0.000661
568,125518,0.98325,0.96737,1.08322,0.69905,0.5881,0.64403,0.47797,0.97547,0.92365,1.08945,0.0006445,0.0006445,0.0006445
